Date,Product_ID,Product_Name,Category,Unit_Price,Quantity_Sold,Total_Sales,Customer_ID,First_Name,Last_Name,Payment_Type
2024-05-16,ZNl-149370,Blanket,Home & Garden,75.58,5,377.9,CUST-370658,Shannon,Coleman,Cash
2024-05-16,VZJ-716285,Dress,Clothing,190.45,4,761.8,CUST-510743,Lorraine,Hays,Cash
2024-05-16,lvk-557722,Jeans,Clothing,22.75,5,113.75,CUST-685407,Billy,Walker,Online Payment
2024-05-16,sOJ-179381,Chair,Home & Garden,74.58,1,74.58,CUST-011091,Brian,Morris,Cash
2024-05-16,HGx-579366,Lamp,Home & Garden,70.53,7,493.71,CUST-646003,Jerry,Trujillo,Credit Card
2024-05-16,PsK-817647,T-shirt,Clothing,43.81,6,262.86,CUST-799114,Mark,Fletcher,Credit Card
2024-05-16,ULq-402323,Camera,Electronics,661.95,2,1323.9,CUST-719213,Amber,Roberts,Debit Card
2024-05-16,Xav-049860,Board Game,Toys & Games,17.33,2,34.66,CUST-874486,Elizabeth,Palmer,Credit Card
2024-05-16,Gro-094971,Lamp,Home & Garden,132.57,2,265.14,CUST-888656,Gary,Johnson,Online Payment
2024-05-16,gEH-710967,Lamp,Home & Garden,79.73,4,318.92,CUST-701977,Michele,Huff,Cash
2024-05-16,UST-089712,Blanket,Home & Garden,65.74,1,65.74,CUST-644792,Richard,Porter,Credit Card
2024-05-16,iQn-660001,Lamp,Home & Garden,130.03,4,520.12,CUST-558727,Patricia,Vasquez,Credit Card
2024-05-16,Feq-125016,Biography,Books,27.57,6,165.42,CUST-113493,Blake,White,Debit Card
2024-05-16,nXk-187449,Lamp,Home & Garden,54.03,7,378.21,CUST-086694,Christina,Cook,Online Payment
2024-05-16,enx-617740,Biography,Books,28.69,7,200.83,CUST-328326,Susan,Salas,Credit Card
2024-05-16,Ucv-400286,T-shirt,Clothing,25.96,7,181.72,CUST-086933,Jessica,Oneal,Cash
2024-05-16,eCp-184350,Cushion,Home & Garden,24.97,9,224.73,CUST-798215,Eric,Moore,Debit Card
2024-05-16,PQA-841466,Sneakers,Clothing,184.37,6,1106.22,CUST-416832,Christopher,Cowan,Cash
2024-05-16,DUK-183940,Puzzle,Toys & Games,27.71,7,193.97,CUST-006045,Richard,Knight,Cash
2024-05-16,fAQ-601931,Jeans,Clothing,84.7,4,338.8,CUST-400003,David,Moore,Credit Card
2024-05-16,rsC-190750,T-shirt,Clothing,45.02,2,90.04,CUST-349173,Michelle,Long,Online Payment
2024-05-16,epB-705446,Laptop,Electronics,1318.83,5,6594.15,CUST-373744,Kaylee,Cherry,Credit Card
2024-05-16,RLa-519349,Video Game,Toys & Games,56.98,2,113.96,CUST-123948,Robert,Monroe,Cash
2024-05-16,jcK-182490,Shampoo,Health & Beauty,29.19,9,262.71,CUST-934454,Scott,Campos,Online Payment
2024-05-16,KGI-232905,Action Figure,Toys & Games,62.48,9,562.32,CUST-454929,Brandon,Ray,Debit Card
2024-05-16,xaK-714349,Video Game,Toys & Games,52.4,2,104.8,CUST-226694,Sonya,Kelly,Cash
2024-05-16,QXa-663807,Action Figure,Toys & Games,105.62,3,316.86,CUST-556039,Wesley,Wu,Cash
2024-05-16,eKu-482701,Headphones,Electronics,148.73,2,297.46,CUST-394869,Michael,Peters,Debit Card
2024-05-16,pzY-401096,Jeans,Clothing,58.53,9,526.77,CUST-463700,Christina,Jenkins,Credit Card
2024-05-16,lXI-099283,Novel,Books,26.99,7,188.93,CUST-474126,Christine,Bond,Online Payment
2024-05-16,vRb-168071,Cushion,Home & Garden,26.19,9,235.71,CUST-975356,Cynthia,Fuller,Online Payment
2024-05-16,UXm-726455,Headphones,Electronics,232.72,2,465.44,CUST-390282,Jimmy,Lewis,Cash
2024-05-16,qby-986287,Puzzle,Toys & Games,37.72,3,113.16,CUST-527934,Danielle,Diaz,Cash
2024-05-16,Nnl-109546,Sneakers,Clothing,246.45,7,1725.15,CUST-413848,Ray,Martin,Cash
2024-05-16,nqN-528472,Jeans,Clothing,26.37,4,105.48,CUST-037612,Scott,Joseph,Credit Card
2024-05-16,phK-108437,Camera,Electronics,1211.42,7,8479.94,CUST-599896,Robin,Wilson,Debit Card
2024-05-16,fcu-676854,Laptop,Electronics,1652.64,4,6610.56,CUST-947788,Anthony,Butler,Credit Card
2024-05-16,aEU-398655,Sneakers,Clothing,206.73,3,620.19,CUST-155451,Nicholas,Mccullough,Cash
2024-05-16,ujW-235919,T-shirt,Clothing,13.24,5,66.2,CUST-813092,Paul,Bailey,Debit Card
2024-05-16,xQD-473617,Lamp,Home & Garden,122.1,7,854.7,CUST-621814,Carmen,Holloway,Credit Card
2024-05-16,EKn-770875,Chair,Home & Garden,175.6,3,526.8,CUST-653342,Robert,Burton,Online Payment
2024-05-16,ajO-631300,Shampoo,Health & Beauty,40.83,7,285.81,CUST-605892,Danny,Hernandez,Online Payment
2024-05-16,RXZ-930060,Smartphone,Electronics,878.87,1,878.87,CUST-398840,Sarah,Roberts,Debit Card
2024-05-16,Nwj-887620,Cushion,Home & Garden,36.27,1,36.27,CUST-894978,Christopher,Rose,Cash
2024-05-16,yta-462702,Camera,Electronics,853.66,2,1707.32,CUST-050416,Kim,Jones,Debit Card
2024-05-16,lWv-907468,Puzzle,Toys & Games,47.35,9,426.15,CUST-947395,Michelle,Jones,Debit Card
2024-05-16,tvJ-501835,Jeans,Clothing,65.18,2,130.36,CUST-810172,Zachary,Spencer,Credit Card
2024-05-16,Ozv-361717,Puzzle,Toys & Games,22.46,9,202.14,CUST-828181,Andrew,Paul,Debit Card
2024-05-16,meL-872044,Perfume,Health & Beauty,106.84,1,106.84,CUST-960045,Phillip,Mendoza,Credit Card
2024-05-16,LQv-261679,Jeans,Clothing,90.55,4,362.2,CUST-005929,Ann,Fisher,Credit Card
2024-05-16,Crz-592470,Headphones,Electronics,134.53,3,403.59,CUST-148293,Scott,Olson,Cash
2024-05-16,tiP-309953,Video Game,Toys & Games,54.82,8,438.56,CUST-703659,David,Webb,Online Payment
2024-05-16,MSK-949273,Makeup Kit,Health & Beauty,29.69,7,207.83,CUST-449321,Eric,Marshall,Credit Card
2024-05-16,spW-715430,Makeup Kit,Health & Beauty,38.65,5,193.25,CUST-900440,Michael,Mcdonald,Debit Card
2024-05-16,Drv-449092,Camera,Electronics,687.12,2,1374.24,CUST-387461,Sarah,Henry,Online Payment
2024-05-16,DIX-759910,Skin Cream,Health & Beauty,49.85,2,99.7,CUST-543385,Miguel,Bradford,Credit Card
2024-05-16,YaY-455163,Puzzle,Toys & Games,7.44,7,52.08,CUST-770295,William,Gordon,Credit Card
2024-05-16,GNt-150785,Camera,Electronics,342.98,5,1714.9,CUST-022962,Bradley,Martinez,Cash
2024-05-16,qZK-310648,Dress,Clothing,187.0,8,1496.0,CUST-440515,Andrew,Burns,Cash
2024-05-16,pJq-056028,Action Figure,Toys & Games,34.44,9,309.96,CUST-217393,Dawn,Hansen,Cash
2024-05-16,HYo-918132,Perfume,Health & Beauty,86.67,6,520.02,CUST-513339,Karen,Oconnor,Cash
2024-05-16,UJZ-815911,Cushion,Home & Garden,8.92,1,8.92,CUST-796893,Daniel,Baldwin,Debit Card
2024-05-16,Swx-176108,Lamp,Home & Garden,95.69,3,287.07,CUST-486823,Denise,Wilkinson,Debit Card
2024-05-16,QgV-843589,Perfume,Health & Beauty,75.34,4,301.36,CUST-337385,Daniel,Trevino,Online Payment
2024-05-16,mIi-468472,Cushion,Home & Garden,7.91,5,39.55,CUST-912758,Sabrina,Jensen,Debit Card
2024-05-16,MYN-496271,Novel,Books,18.07,2,36.14,CUST-523941,Catherine,White,Debit Card
2024-05-16,dCH-738247,Jeans,Clothing,42.43,6,254.58,CUST-517310,Regina,Marshall,Debit Card
2024-05-16,gik-183308,Blanket,Home & Garden,52.4,7,366.8,CUST-114458,Rita,Juarez,Debit Card
2024-05-16,nfi-867252,T-shirt,Clothing,49.43,8,395.44,CUST-766203,Brian,Taylor,Credit Card
2024-05-16,ubf-327495,Cushion,Home & Garden,29.1,6,174.6,CUST-633738,John,Boyd,Online Payment
2024-05-16,eOe-127478,Puzzle,Toys & Games,32.37,9,291.33,CUST-580685,Bobby,Jones,Credit Card
2024-05-16,fUu-367629,Video Game,Toys & Games,51.68,5,258.4,CUST-057516,Tamara,Thompson,Credit Card
2024-05-16,ygh-937411,Camera,Electronics,746.5,4,2986.0,CUST-276213,Julie,Howell,Cash
2024-05-16,bOb-322062,Science Fiction,Books,11.83,9,106.47,CUST-904280,Stanley,Rodriguez,Online Payment
2024-05-16,ylG-990608,Science Fiction,Books,22.08,9,198.72,CUST-474564,Aimee,Thomas,Debit Card
2024-05-16,nuS-041625,Headphones,Electronics,227.53,6,1365.18,CUST-893588,Peter,Greer,Debit Card
2024-05-16,VMw-094980,Lamp,Home & Garden,29.91,1,29.91,CUST-917210,Larry,Hatfield,Online Payment
2024-05-16,CgQ-424769,Puzzle,Toys & Games,48.38,7,338.66,CUST-050533,William,Wilson,Debit Card
2024-05-16,pMP-354879,Perfume,Health & Beauty,69.82,2,139.64,CUST-328974,Justin,Jackson,Debit Card
2024-05-16,QmZ-497963,Laptop,Electronics,547.59,1,547.59,CUST-258316,Kathy,Patton,Cash
2024-05-16,FCa-370617,Chair,Home & Garden,148.31,8,1186.48,CUST-224045,James,Robinson,Debit Card
2024-05-16,jEe-143114,Makeup Kit,Health & Beauty,20.79,8,166.32,CUST-803235,Jo,Duncan,Online Payment
2024-05-16,umf-381617,Novel,Books,26.41,6,158.46,CUST-684117,Christopher,Mcmahon,Debit Card
2024-05-16,jyn-807466,Novel,Books,18.65,4,74.6,CUST-277108,Jorge,Simon,Cash
2024-05-16,UdL-755484,Shampoo,Health & Beauty,20.01,6,120.06,CUST-174185,Leonard,Powell,Credit Card
2024-05-16,Dum-186750,Skin Cream,Health & Beauty,14.31,3,42.93,CUST-820255,Jennifer,Nelson,Online Payment
2024-05-16,gAN-333534,Chair,Home & Garden,149.82,1,149.82,CUST-955794,Beverly,Kemp,Online Payment
2024-05-16,cXg-515074,Jeans,Clothing,79.74,5,398.7,CUST-066483,Madeline,Welch,Credit Card
2024-05-16,JvT-623993,Cushion,Home & Garden,15.85,8,126.8,CUST-154397,Deborah,Smith,Credit Card
2024-05-16,bRr-475277,Laptop,Electronics,603.21,5,3016.05,CUST-459502,Anthony,Camacho,Credit Card
2024-05-16,Knh-068440,Jeans,Clothing,33.94,1,33.94,CUST-648732,Tanya,Nelson,Debit Card
2024-05-16,uKg-779537,Lamp,Home & Garden,42.64,6,255.84,CUST-873655,Natalie,Miller,Online Payment
2024-05-16,jZz-131541,Action Figure,Toys & Games,72.29,8,578.32,CUST-432347,Chris,Jones,Debit Card
2024-05-16,sXh-249023,Puzzle,Toys & Games,39.77,7,278.39,CUST-913381,Paige,Wang,Cash
2024-05-16,SKU-967163,Dress,Clothing,57.27,5,286.35,CUST-508673,Margaret,Henry,Credit Card
2024-05-16,qNG-642482,Science Fiction,Books,28.89,6,173.34,CUST-492985,Damon,Barrett,Debit Card
2024-05-16,xsY-207574,Blanket,Home & Garden,94.66,4,378.64,CUST-143521,William,Martinez,Online Payment
2024-05-16,dpF-215484,Blanket,Home & Garden,79.46,1,79.46,CUST-931202,Krista,Webb,Debit Card
2024-05-16,Bfn-229413,Blanket,Home & Garden,25.26,2,50.52,CUST-211427,Katherine,Fitzgerald,Online Payment
2024-05-16,PHt-645672,Laptop,Electronics,1168.53,6,7011.18,CUST-796139,Susan,Cook,Debit Card
2024-05-16,VWE-209497,Perfume,Health & Beauty,66.87,3,200.61,CUST-920330,Stacy,Coleman,Online Payment
2024-05-16,tGM-909305,Science Fiction,Books,28.11,3,84.33,CUST-207189,Eugene,Vasquez,Online Payment
2024-05-16,ttj-843040,Headphones,Electronics,267.92,2,535.84,CUST-128301,David,Bryant,Credit Card
2024-05-16,eGE-422178,Perfume,Health & Beauty,147.18,4,588.72,CUST-362804,Victoria,Wells,Online Payment
2024-05-16,pNJ-801477,Puzzle,Toys & Games,45.08,8,360.64,CUST-361065,Kristin,Hurley,Online Payment
2024-05-16,FOf-336309,Puzzle,Toys & Games,30.11,9,270.99,CUST-616395,Ebony,Miller,Online Payment
2024-05-16,Qrv-454132,Shampoo,Health & Beauty,19.11,7,133.77,CUST-275359,Thomas,Levy,Cash
2024-05-16,HFk-838899,Cushion,Home & Garden,29.15,9,262.35,CUST-150602,Mary,Reeves,Debit Card
2024-05-16,NgR-750729,Camera,Electronics,172.27,6,1033.62,CUST-309430,Sheila,Riley,Cash
2024-05-16,wdx-474624,Shampoo,Health & Beauty,11.08,8,88.64,CUST-999352,Danielle,Sanchez,Online Payment
2024-05-16,swB-313305,T-shirt,Clothing,30.9,3,92.7,CUST-586787,Sandy,Salinas,Online Payment
2024-05-16,jIr-419669,Perfume,Health & Beauty,183.12,1,183.12,CUST-045847,Amy,Campbell,Debit Card
2024-05-16,JlU-095333,Science Fiction,Books,20.82,7,145.74,CUST-514231,Michael,Carrillo,Credit Card
2024-05-16,yTo-654981,Headphones,Electronics,102.74,9,924.66,CUST-541439,Carrie,Rogers,Debit Card
2024-05-16,bRn-048718,Perfume,Health & Beauty,98.8,5,494.0,CUST-151519,Courtney,Savage,Cash
2024-05-16,Erz-477060,T-shirt,Clothing,19.79,9,178.11,CUST-993042,Philip,Ellis,Online Payment
2024-05-16,Buy-342977,Novel,Books,10.67,8,85.36,CUST-986238,Lauren,Davis,Debit Card
2024-05-16,dqW-753729,Skin Cream,Health & Beauty,23.84,3,71.52,CUST-900306,Jennifer,Chen,Debit Card
2024-05-16,dqv-543441,Video Game,Toys & Games,54.31,7,380.17,CUST-069989,Justin,Powell,Debit Card
2024-05-16,Imk-993322,Biography,Books,16.31,4,65.24,CUST-567140,Colleen,Rodriguez,Online Payment
2024-05-16,cNS-606270,Science Fiction,Books,23.91,4,95.64,CUST-774725,Amanda,Jefferson,Credit Card
2024-05-16,LvX-412710,Science Fiction,Books,19.86,9,178.74,CUST-366119,Barbara,Stevenson,Debit Card
2024-05-16,LpR-663667,Chair,Home & Garden,165.74,9,1491.66,CUST-461156,Terri,Chambers,Debit Card
2024-05-16,QIM-662419,Shampoo,Health & Beauty,45.18,8,361.44,CUST-150099,Adrienne,Arnold,Online Payment
2024-05-16,vCX-170909,Shampoo,Health & Beauty,24.75,7,173.25,CUST-492723,Whitney,Stewart,Debit Card
2024-05-16,urL-016928,Chair,Home & Garden,85.95,6,515.7,CUST-614973,Sherri,Torres,Debit Card
2024-05-16,SLZ-711344,Biography,Books,24.2,6,145.2,CUST-738816,Courtney,Lewis,Online Payment
2024-05-16,nxg-178259,Board Game,Toys & Games,21.18,3,63.54,CUST-793460,Anthony,Drake,Cash
2024-05-16,yfm-298268,Perfume,Health & Beauty,96.72,4,386.88,CUST-157595,Sally,Jacobs,Debit Card
2024-05-16,ikU-064436,T-shirt,Clothing,18.04,2,36.08,CUST-666698,Matthew,Gentry,Cash
2024-05-16,FHm-418184,Headphones,Electronics,178.65,4,714.6,CUST-293085,Christopher,Wright,Cash
2024-05-16,Yxm-602071,Shampoo,Health & Beauty,14.76,9,132.84,CUST-204425,Steven,Sherman,Online Payment
2024-05-16,WRm-353648,Headphones,Electronics,207.1,1,207.1,CUST-469760,Tiffany,Martinez,Credit Card
2024-05-16,xFX-590888,Board Game,Toys & Games,42.61,9,383.49,CUST-278631,Jennifer,Anderson,Cash
2024-05-16,PsX-368688,Video Game,Toys & Games,51.86,9,466.74,CUST-693472,Jack,Vega,Credit Card
2024-05-16,WZt-862842,Action Figure,Toys & Games,18.05,3,54.15,CUST-606503,Jacob,Young,Online Payment
2024-05-16,rDX-747344,T-shirt,Clothing,13.36,9,120.24,CUST-893126,Allison,Roberts,Credit Card
2024-05-16,XqI-397731,Shampoo,Health & Beauty,48.03,4,192.12,CUST-974621,Cynthia,Contreras,Credit Card
2024-05-16,Eyz-874316,T-shirt,Clothing,23.26,6,139.56,CUST-884607,Sarah,Weeks,Debit Card
2024-05-16,zhm-717784,Lamp,Home & Garden,146.54,1,146.54,CUST-166413,Robert,Hayden,Credit Card
2024-05-16,FmG-600734,Science Fiction,Books,26.11,8,208.88,CUST-060346,Jay,Church,Credit Card
2024-05-16,uVv-546678,Blanket,Home & Garden,71.22,1,71.22,CUST-273714,Barbara,Jordan,Debit Card
2024-05-16,HYS-025818,History,Books,44.54,5,222.7,CUST-164439,Jessica,Davis,Cash
2024-05-16,tmb-919066,Biography,Books,17.46,4,69.84,CUST-403400,Jacqueline,Marshall,Credit Card
2024-05-16,iOU-976675,Blanket,Home & Garden,78.62,7,550.34,CUST-473701,Michael,Smith,Credit Card
2024-05-16,och-874949,Chair,Home & Garden,155.23,3,465.69,CUST-300914,Christine,Harris,Credit Card
2024-05-16,CBX-646767,Novel,Books,28.19,3,84.57,CUST-759190,Carmen,Peterson,Credit Card
2024-05-16,pAa-400678,Science Fiction,Books,11.44,4,45.76,CUST-885405,Kyle,Cooley,Online Payment
2024-05-16,eLM-511700,Headphones,Electronics,285.63,3,856.89,CUST-469186,Bianca,Silva,Cash
2024-05-16,tNx-693179,Lamp,Home & Garden,142.65,6,855.9,CUST-107320,Gregory,Mills,Cash
2024-05-16,KDb-114173,Skin Cream,Health & Beauty,56.76,5,283.8,CUST-997731,Scott,Brown,Cash
2024-05-16,ejq-343937,Novel,Books,14.97,1,14.97,CUST-368956,Andre,Williams,Online Payment
2024-05-16,mnH-018159,Skin Cream,Health & Beauty,40.89,8,327.12,CUST-352430,Thomas,Palmer,Cash
2024-05-16,Suf-914516,Science Fiction,Books,17.36,9,156.24,CUST-242364,Kristopher,Padilla,Credit Card
2024-05-16,RzC-869891,Smartphone,Electronics,377.88,5,1889.4,CUST-501900,Michael,Vazquez,Debit Card
2024-05-16,zaK-843181,T-shirt,Clothing,36.87,4,147.48,CUST-071809,Andrew,Hamilton,Credit Card
2024-05-16,Eok-183863,Skin Cream,Health & Beauty,22.4,3,67.2,CUST-213831,Nicole,Smith,Online Payment
2024-05-16,OQS-117136,Makeup Kit,Health & Beauty,46.25,8,370.0,CUST-323593,Renee,Small,Credit Card
2024-05-16,pAj-696704,Video Game,Toys & Games,50.23,4,200.92,CUST-311716,Brooke,Rodgers,Credit Card
2024-05-16,XaJ-025326,Board Game,Toys & Games,52.67,2,105.34,CUST-642603,Stephen,Richardson,Cash
2024-05-16,oyy-842521,Novel,Books,19.1,3,57.3,CUST-989752,Alexander,Holder,Debit Card
2024-05-16,WvM-333807,Laptop,Electronics,968.42,7,6778.94,CUST-165387,Ashley,Watts,Debit Card
2024-05-16,oIj-133524,History,Books,20.64,3,61.92,CUST-304113,Bryce,Nichols,Debit Card
2024-05-16,aYG-556532,Science Fiction,Books,14.36,7,100.52,CUST-441091,Brianna,Thompson,Online Payment
2024-05-16,jNe-116032,Sneakers,Clothing,223.77,6,1342.62,CUST-315577,Drew,Travis,Credit Card
2024-05-16,vdy-135526,Skin Cream,Health & Beauty,71.08,8,568.64,CUST-621573,Courtney,Hopkins,Online Payment
2024-05-16,xYI-309942,Novel,Books,17.11,2,34.22,CUST-751863,Joshua,Lee,Online Payment
2024-05-16,iAz-130075,Sneakers,Clothing,189.58,8,1516.64,CUST-993552,Deborah,Dawson,Online Payment
2024-05-16,JSu-191545,Board Game,Toys & Games,33.98,6,203.88,CUST-225043,Beverly,Lowery,Online Payment
2024-05-16,avY-584108,T-shirt,Clothing,22.78,4,91.12,CUST-254280,Michael,Green,Online Payment
2024-05-16,Ssn-300539,Dress,Clothing,146.76,3,440.28,CUST-178384,Caitlin,Johnson,Online Payment
2024-05-16,McS-907691,Skin Cream,Health & Beauty,43.94,7,307.58,CUST-636484,Adam,Hurley,Online Payment
2024-05-16,Whm-087227,History,Books,38.25,8,306.0,CUST-946257,Gregory,Thomas,Debit Card
2024-05-16,RXD-051337,History,Books,40.16,1,40.16,CUST-599085,Elizabeth,Young,Cash
2024-05-16,jLL-425842,Blanket,Home & Garden,59.06,6,354.36,CUST-624581,Timothy,Keith,Online Payment
2024-05-16,oyP-115820,Sneakers,Clothing,127.51,5,637.55,CUST-203699,Roger,Sullivan,Cash
2024-05-16,Qin-055044,Cushion,Home & Garden,35.37,1,35.37,CUST-182934,Maureen,Wise,Online Payment
2024-05-16,Jup-791141,Headphones,Electronics,92.62,6,555.72,CUST-949417,Rebecca,Rivera,Online Payment
2024-05-16,MYX-955230,Camera,Electronics,1316.81,4,5267.24,CUST-186874,Sara,Guerrero,Debit Card
2024-05-16,vqL-993097,Jeans,Clothing,40.96,5,204.8,CUST-232713,Jeffrey,Bailey,Credit Card
2024-05-16,CcY-943979,Headphones,Electronics,181.77,9,1635.93,CUST-234661,Jeanette,Sparks,Cash
2024-05-16,IME-939180,Cushion,Home & Garden,19.02,2,38.04,CUST-756019,Gloria,Waters,Debit Card
2024-05-16,OUE-357613,Headphones,Electronics,82.19,1,82.19,CUST-342262,Catherine,Randall,Online Payment
2024-05-16,wql-259575,Science Fiction,Books,12.79,6,76.74,CUST-672962,Marcus,Mccoy,Credit Card
2024-05-16,HZE-471754,Novel,Books,25.09,5,125.45,CUST-599306,Thomas,Mcdowell,Credit Card
2024-05-16,uKI-339245,History,Books,38.91,3,116.73,CUST-585370,Amy,Johnson,Debit Card
2024-05-16,JID-799566,Laptop,Electronics,1397.54,4,5590.16,CUST-319048,Steven,Morgan,Cash
2024-05-16,RIz-842778,Jeans,Clothing,87.88,8,703.04,CUST-018557,John,Jones,Cash
2024-05-16,qDq-382033,Cushion,Home & Garden,15.7,6,94.2,CUST-822259,Blake,Carr,Cash
2024-05-16,SMy-443827,Video Game,Toys & Games,57.11,7,399.77,CUST-540059,Debbie,Peters,Credit Card
2024-05-16,fBv-616045,Action Figure,Toys & Games,138.7,7,970.9,CUST-771242,Dylan,Edwards,Credit Card
2024-05-16,vpl-475131,Dress,Clothing,34.91,5,174.55,CUST-269323,Seth,Jones,Cash
2024-05-16,pYc-368742,Skin Cream,Health & Beauty,68.91,9,620.19,CUST-712302,Cheryl,Guerra,Credit Card
2024-05-16,RxR-897275,Board Game,Toys & Games,52.62,9,473.58,CUST-362284,Bethany,Gibson,Online Payment
2024-05-16,eSQ-116456,Skin Cream,Health & Beauty,51.13,5,255.65,CUST-047286,Vincent,Hurley,Debit Card
2024-05-16,MHH-023628,Board Game,Toys & Games,21.79,2,43.58,CUST-219221,Jermaine,Delacruz,Online Payment
2024-05-16,EEW-014644,Laptop,Electronics,1345.65,8,10765.2,CUST-938823,Bradley,Barry,Cash
2024-05-16,YqQ-526556,Camera,Electronics,1096.08,7,7672.56,CUST-228396,Brenda,Brown,Debit Card
2024-05-16,Ltj-444171,Science Fiction,Books,14.24,9,128.16,CUST-354362,Christopher,Sutton,Debit Card
2024-05-16,wLX-765361,History,Books,38.77,3,116.31,CUST-993337,Debra,Hopkins,Cash
