Date,Product_ID,Product_Name,Category,Unit_Price,Quantity_Sold,Total_Sales,Customer_ID,First_Name,Last_Name,Payment_Type
2024-05-16,sKx-858278,Biography,Books,17.92,4,71.68,CUST-459955,Brian,Serrano,Online Payment
2024-05-16,CJo-576922,Smartphone,Electronics,676.18,2,1352.36,CUST-137628,Dana,Bridges,Debit Card
2024-05-16,biK-181995,Cushion,Home & Garden,34.08,4,136.32,CUST-339023,Margaret,Sawyer,Cash
2024-05-16,boU-664169,Sneakers,Clothing,278.11,2,556.22,CUST-426998,Brian,Neal,Cash
2024-05-16,wOT-978325,Cushion,Home & Garden,31.87,3,95.61,CUST-075843,Christopher,James,Debit Card
2024-05-16,aKO-670874,Video Game,Toys & Games,50.41,2,100.82,CUST-034172,Anthony,Brown,Cash
2024-05-16,FVj-563338,Skin Cream,Health & Beauty,18.11,4,72.44,CUST-217881,Bailey,Swanson,Online Payment
2024-05-16,XQu-510964,Dress,Clothing,194.79,5,973.95,CUST-100480,Tammy,Ryan,Online Payment
2024-05-16,Pyw-729846,Video Game,Toys & Games,56.05,5,280.25,CUST-146526,Brooke,Jensen,Online Payment
2024-05-16,WIN-634453,Jeans,Clothing,82.93,7,580.51,CUST-150319,Tina,Johnson,Online Payment
2024-05-16,tfh-892440,Blanket,Home & Garden,41.86,5,209.3,CUST-817162,Patricia,Rivera,Debit Card
2024-05-16,cTg-650784,Novel,Books,25.42,1,25.42,CUST-593214,Nicole,Gonzalez,Online Payment
2024-05-16,oLr-327087,Sneakers,Clothing,198.8,3,596.4,CUST-481889,Steven,Horton,Cash
2024-05-16,HbQ-306631,Skin Cream,Health & Beauty,69.47,5,347.35,CUST-205444,Kevin,Ryan,Credit Card
2024-05-16,ehm-630131,Lamp,Home & Garden,42.07,5,210.35,CUST-596421,Bruce,Baker,Cash
2024-05-16,KCP-651177,Makeup Kit,Health & Beauty,20.73,6,124.38,CUST-326687,Joshua,Cummings,Credit Card
2024-05-16,ByD-825257,Novel,Books,24.19,6,145.14,CUST-405417,Chelsea,Villa,Credit Card
2024-05-16,rij-463123,Dress,Clothing,167.33,8,1338.64,CUST-135096,Kimberly,Bailey,Debit Card
2024-05-16,eUm-408431,Cushion,Home & Garden,49.57,6,297.42,CUST-168990,Alexandra,Terry,Debit Card
2024-05-16,mqr-527856,Puzzle,Toys & Games,31.65,4,126.6,CUST-223508,Beth,Thompson,Cash
2024-05-16,mjn-148221,Action Figure,Toys & Games,149.0,4,596.0,CUST-514660,Patrick,Wilson,Credit Card
2024-05-16,jgi-836332,Board Game,Toys & Games,41.41,6,248.46,CUST-332357,Brett,Phillips,Cash
2024-05-16,OQM-123238,Action Figure,Toys & Games,11.9,7,83.3,CUST-816797,Pamela,Flores,Credit Card
2024-05-16,FnK-385563,T-shirt,Clothing,40.36,6,242.16,CUST-885819,Kathryn,Holloway,Online Payment
2024-05-16,VOz-971590,Cushion,Home & Garden,24.26,7,169.82,CUST-109795,Gloria,Galloway,Credit Card
2024-05-16,BeJ-228442,Dress,Clothing,119.94,3,359.82,CUST-132740,Diane,Buck,Debit Card
2024-05-16,Pse-936506,Headphones,Electronics,116.97,1,116.97,CUST-472960,Dawn,Adams,Cash
2024-05-16,MRO-070052,Novel,Books,18.24,4,72.96,CUST-319722,John,Jones,Debit Card
2024-05-16,SdA-815404,Skin Cream,Health & Beauty,31.35,2,62.7,CUST-888892,Barbara,Roberts,Credit Card
2024-05-16,wTg-143913,Laptop,Electronics,557.05,6,3342.3,CUST-429012,Jamie,Glenn,Cash
2024-05-16,jZA-823009,Camera,Electronics,520.51,2,1041.02,CUST-858773,Gerald,Marquez,Cash
2024-05-16,hgn-611894,Puzzle,Toys & Games,24.15,2,48.3,CUST-268553,Steven,Blake,Credit Card
2024-05-16,Wxp-195698,T-shirt,Clothing,47.93,8,383.44,CUST-111707,Kevin,Hoffman,Credit Card
2024-05-16,ZfW-141604,Blanket,Home & Garden,20.46,1,20.46,CUST-903171,David,Irwin,Credit Card
2024-05-16,fEK-596549,Biography,Books,19.41,5,97.05,CUST-413330,Thomas,Willis,Online Payment
2024-05-16,pIx-002504,Sneakers,Clothing,257.22,1,257.22,CUST-438376,Lawrence,Castro,Cash
2024-05-16,FJi-454219,Biography,Books,34.81,3,104.43,CUST-191794,Kevin,Green,Credit Card
2024-05-16,zNK-037058,Board Game,Toys & Games,35.43,4,141.72,CUST-365103,Brian,Thompson,Online Payment
2024-05-16,KlH-631250,Smartphone,Electronics,571.84,4,2287.36,CUST-697582,Elijah,Tucker,Credit Card
2024-05-16,ONB-892468,Skin Cream,Health & Beauty,14.08,3,42.24,CUST-649496,Joseph,Huff,Credit Card
2024-05-16,OSm-912894,Action Figure,Toys & Games,33.43,2,66.86,CUST-174880,Molly,Walker,Online Payment
2024-05-16,Dvq-952278,Headphones,Electronics,219.96,9,1979.64,CUST-804028,Morgan,Sloan,Debit Card
2024-05-16,rKR-879697,Chair,Home & Garden,74.34,2,148.68,CUST-511243,Kristy,Dominguez,Credit Card
2024-05-16,Exw-447995,Dress,Clothing,58.92,8,471.36,CUST-073845,Brittany,Lopez,Online Payment
2024-05-16,mLu-312444,Lamp,Home & Garden,93.96,1,93.96,CUST-144118,Elijah,Blevins,Online Payment
2024-05-16,ijw-385277,Puzzle,Toys & Games,19.66,3,58.98,CUST-851156,Kayla,Sanchez,Debit Card
2024-05-16,azu-404292,Laptop,Electronics,1188.55,7,8319.85,CUST-424169,Matthew,Klein,Cash
2024-05-16,vLh-680866,Video Game,Toys & Games,58.37,2,116.74,CUST-408672,Jennifer,Cook,Credit Card
2024-05-16,Fev-493543,Science Fiction,Books,26.66,3,79.98,CUST-860030,Jacqueline,Bennett,Online Payment
2024-05-16,CDA-196441,Action Figure,Toys & Games,81.21,5,406.05,CUST-061953,Billy,Harrison,Debit Card
2024-05-16,nOc-117242,Chair,Home & Garden,176.75,7,1237.25,CUST-896529,Vanessa,Parker,Debit Card
2024-05-16,XCJ-878588,Jeans,Clothing,22.93,4,91.72,CUST-672413,Troy,Jones,Credit Card
2024-05-16,GUk-791717,Video Game,Toys & Games,54.07,2,108.14,CUST-315767,Dennis,Case,Cash
2024-05-16,idT-771324,Dress,Clothing,189.19,2,378.38,CUST-060328,Sue,Williams,Cash
2024-05-16,WXn-107151,Camera,Electronics,951.23,5,4756.15,CUST-433777,Kristin,Johnston,Online Payment
2024-05-16,wWr-501361,Smartphone,Electronics,333.4,6,2000.4,CUST-361365,Susan,Stewart,Credit Card
2024-05-16,gTN-731772,Makeup Kit,Health & Beauty,29.93,9,269.37,CUST-547278,Carly,Davis,Debit Card
2024-05-16,kfS-637322,Makeup Kit,Health & Beauty,65.86,5,329.3,CUST-656651,Monique,Harris,Credit Card
2024-05-16,fzH-609996,Makeup Kit,Health & Beauty,81.37,9,732.33,CUST-775290,Todd,Tate,Cash
2024-05-16,fri-328566,Headphones,Electronics,140.57,5,702.85,CUST-378284,Lindsey,Clark,Credit Card
2024-05-16,RUT-822496,Chair,Home & Garden,175.92,5,879.6,CUST-818802,Shawn,Martin,Credit Card
2024-05-16,czt-987790,Makeup Kit,Health & Beauty,47.23,7,330.61,CUST-980178,Amanda,Austin,Online Payment
2024-05-16,RHj-607243,Science Fiction,Books,25.98,5,129.9,CUST-679712,Robert,Guzman,Debit Card
2024-05-16,Cpe-319872,Laptop,Electronics,585.69,2,1171.38,CUST-678030,David,Lee,Cash
2024-05-16,pjW-792641,History,Books,40.77,1,40.77,CUST-049139,Alexandra,Miller,Debit Card
2024-05-16,hwe-976067,Puzzle,Toys & Games,16.77,6,100.62,CUST-725592,Christy,Harper,Online Payment
2024-05-16,hvJ-160192,Perfume,Health & Beauty,112.87,3,338.61,CUST-754232,Carmen,Cooper,Debit Card
2024-05-16,sgT-174160,Makeup Kit,Health & Beauty,29.08,7,203.56,CUST-675507,Keith,Torres,Cash
2024-05-16,Vka-409162,Sneakers,Clothing,297.72,9,2679.48,CUST-236757,Gregory,Reid,Online Payment
2024-05-16,llN-558303,T-shirt,Clothing,24.88,5,124.4,CUST-040252,Brooke,Johnson,Credit Card
2024-05-16,pTU-176039,Shampoo,Health & Beauty,6.2,5,31.0,CUST-332242,Adam,Mueller,Debit Card
2024-05-16,xge-670996,Camera,Electronics,712.5,3,2137.5,CUST-163617,Tanner,Stout,Debit Card
2024-05-16,nNG-719297,Action Figure,Toys & Games,121.32,4,485.28,CUST-824622,Katie,Wright,Cash
2024-05-16,AtY-441126,Camera,Electronics,402.57,8,3220.56,CUST-380779,Courtney,Stark,Cash
2024-05-16,jmu-284469,Headphones,Electronics,188.18,7,1317.26,CUST-765532,Peter,King,Debit Card
2024-05-16,Ypc-006325,Dress,Clothing,152.31,7,1066.17,CUST-074187,Anthony,Jones,Debit Card
2024-05-16,Rjd-324453,Board Game,Toys & Games,22.46,9,202.14,CUST-311904,Rachel,Singleton,Cash
2024-05-16,mHt-295669,Camera,Electronics,323.61,1,323.61,CUST-262483,Ronnie,Thompson,Debit Card
2024-05-16,cXf-453450,Skin Cream,Health & Beauty,22.89,4,91.56,CUST-050733,Marissa,Johnson,Credit Card
2024-05-16,TYo-070439,Blanket,Home & Garden,31.68,1,31.68,CUST-159055,Scott,Walters,Online Payment
2024-05-16,ipA-816529,Smartphone,Electronics,724.45,5,3622.25,CUST-768790,Kimberly,Shea,Cash
2024-05-16,mna-492113,Smartphone,Electronics,572.11,9,5148.99,CUST-480916,Travis,Cole,Cash
2024-05-16,yCy-724841,Novel,Books,23.21,6,139.26,CUST-142171,Timothy,Dickerson,Credit Card
2024-05-16,Emh-330709,Dress,Clothing,41.46,4,165.84,CUST-862932,Reginald,Griffin,Debit Card
2024-05-16,Ucw-705242,History,Books,32.27,1,32.27,CUST-718128,Christopher,Horton,Debit Card
2024-05-16,fSw-472092,History,Books,33.87,9,304.83,CUST-196856,Joy,Cohen,Cash
2024-05-16,dUs-997956,Cushion,Home & Garden,49.83,1,49.83,CUST-535975,Jessica,Sanchez,Debit Card
2024-05-16,Jqk-215751,Shampoo,Health & Beauty,47.5,5,237.5,CUST-781167,Benjamin,Pierce,Cash
2024-05-16,sil-970208,Shampoo,Health & Beauty,42.15,5,210.75,CUST-663025,Kristy,Wu,Debit Card
2024-05-16,jts-353940,Action Figure,Toys & Games,81.25,1,81.25,CUST-565499,Natasha,Gray,Debit Card
2024-05-16,iko-540336,Biography,Books,31.77,1,31.77,CUST-945775,Benjamin,Snow,Debit Card
2024-05-16,aZn-751889,Shampoo,Health & Beauty,19.82,9,178.38,CUST-279274,Mary,Gomez,Credit Card
2024-05-16,RHc-658320,Board Game,Toys & Games,24.54,4,98.16,CUST-847514,Hailey,Myers,Debit Card
2024-05-16,WKx-003814,Camera,Electronics,653.32,6,3919.92,CUST-056309,Shelby,Meyer,Credit Card
2024-05-16,GWE-898620,Jeans,Clothing,21.1,9,189.9,CUST-168075,Jason,Dyer,Online Payment
2024-05-16,iFV-631591,Science Fiction,Books,18.0,6,108.0,CUST-964077,Julia,Gibson,Credit Card
2024-05-16,mii-958719,Action Figure,Toys & Games,110.71,6,664.26,CUST-747085,Thomas,Love,Debit Card
2024-05-16,Los-521646,Blanket,Home & Garden,33.57,6,201.42,CUST-686964,Angela,Mcintosh,Cash
2024-05-16,BXN-133969,Board Game,Toys & Games,15.25,3,45.75,CUST-271917,Joshua,Dominguez,Cash
2024-05-16,AQb-829218,Novel,Books,12.38,1,12.38,CUST-923351,Eddie,Flores,Credit Card
2024-05-16,GSB-562965,History,Books,44.65,8,357.2,CUST-146804,William,Williams,Credit Card
2024-05-16,RfP-682080,Camera,Electronics,1351.9,4,5407.6,CUST-384967,Brianna,Smith,Cash
2024-05-16,tjT-581526,Science Fiction,Books,11.1,4,44.4,CUST-609837,Julie,Snyder,Cash
2024-05-16,Gxb-235308,Puzzle,Toys & Games,38.98,4,155.92,CUST-905491,Laura,Martinez,Debit Card
2024-05-16,rvU-964279,Puzzle,Toys & Games,40.41,8,323.28,CUST-772049,Jeremy,Gray,Debit Card
2024-05-16,bOh-843938,History,Books,45.59,4,182.36,CUST-933428,Janice,Lee,Credit Card
2024-05-16,fsP-788549,Camera,Electronics,583.78,9,5254.02,CUST-536037,Jeffery,Young,Cash
2024-05-16,GIm-688169,History,Books,45.35,1,45.35,CUST-247042,Alyssa,Ferguson,Cash
2024-05-16,yMR-554926,Jeans,Clothing,96.85,4,387.4,CUST-732909,Crystal,Mora,Online Payment
2024-05-16,Ggv-941371,Lamp,Home & Garden,35.84,6,215.04,CUST-101171,Aaron,Simpson,Online Payment
2024-05-16,ehJ-863210,Smartphone,Electronics,393.76,6,2362.56,CUST-099148,Brenda,Butler,Cash
2024-05-16,qXt-395038,Cushion,Home & Garden,29.15,3,87.45,CUST-452826,Keith,Fisher,Debit Card
2024-05-16,gQo-055487,Skin Cream,Health & Beauty,28.95,9,260.55,CUST-899358,Sean,Jacobson,Cash
2024-05-16,LfY-480111,Chair,Home & Garden,170.95,6,1025.7,CUST-081527,Thomas,Scott,Online Payment
2024-05-16,fHa-222493,Lamp,Home & Garden,55.05,6,330.3,CUST-166750,Kevin,Taylor,Cash
2024-05-16,LgK-189440,Action Figure,Toys & Games,108.24,5,541.2,CUST-116738,Linda,Ray,Cash
2024-05-16,Mxb-969183,Laptop,Electronics,1137.55,4,4550.2,CUST-508025,Wendy,Williams,Debit Card
2024-05-16,CEu-360639,Perfume,Health & Beauty,79.18,6,475.08,CUST-427312,Michael,Lee,Credit Card
2024-05-16,evi-049230,Dress,Clothing,163.72,4,654.88,CUST-918876,Michael,Fisher,Online Payment
2024-05-16,tto-824865,Blanket,Home & Garden,31.67,7,221.69,CUST-848812,Donna,Brown,Online Payment
2024-05-16,rAm-888807,Blanket,Home & Garden,48.99,5,244.95,CUST-163100,Tyler,Richardson,Cash
2024-05-16,sQv-810873,Cushion,Home & Garden,15.19,8,121.52,CUST-817761,Abigail,Jones,Credit Card
2024-05-16,ZZo-801407,Blanket,Home & Garden,24.36,1,24.36,CUST-366233,John,Hubbard,Debit Card
2024-05-16,muM-897316,Action Figure,Toys & Games,46.62,5,233.1,CUST-890187,Wendy,Huynh,Online Payment
2024-05-16,HqK-156623,Headphones,Electronics,125.13,9,1126.17,CUST-194361,John,Glass,Online Payment
2024-05-16,ANL-803023,Camera,Electronics,436.03,1,436.03,CUST-225056,Jesse,Phillips,Online Payment
2024-05-16,jVR-943833,Cushion,Home & Garden,18.89,8,151.12,CUST-788717,Nicole,Griffin,Credit Card
2024-05-16,kRq-927228,Sneakers,Clothing,71.04,4,284.16,CUST-800707,April,Carpenter,Cash
2024-05-16,phW-301685,Blanket,Home & Garden,66.02,5,330.1,CUST-511790,Brian,Shaffer,Credit Card
2024-05-16,Yhd-714407,Laptop,Electronics,1941.08,9,17469.72,CUST-743083,Cole,Alvarado,Online Payment
2024-05-16,Fef-499890,T-shirt,Clothing,39.16,2,78.32,CUST-802703,Joshua,Perry,Cash
2024-05-16,PWv-998814,Novel,Books,20.31,8,162.48,CUST-785172,Carl,Dorsey,Credit Card
2024-05-16,GhS-526589,Chair,Home & Garden,179.58,8,1436.64,CUST-461888,James,Andrews,Debit Card
2024-05-16,vuR-719715,Laptop,Electronics,863.85,5,4319.25,CUST-363594,Manuel,Jimenez,Online Payment
2024-05-16,bNz-834484,Video Game,Toys & Games,54.63,3,163.89,CUST-689658,Michael,Robbins,Cash
2024-05-16,uCW-402562,Perfume,Health & Beauty,107.45,9,967.05,CUST-504065,Kathleen,Ray,Cash
2024-05-16,qsD-330622,Perfume,Health & Beauty,188.81,4,755.24,CUST-793160,Kenneth,Jenkins,Debit Card
2024-05-16,XEp-346164,Smartphone,Electronics,278.02,6,1668.12,CUST-539004,Christina,Kelley,Cash
2024-05-16,ldD-639598,Camera,Electronics,949.29,2,1898.58,CUST-222342,James,Anderson,Online Payment
2024-05-16,bbE-738373,Jeans,Clothing,56.39,2,112.78,CUST-951770,Jennifer,Cooper,Debit Card
2024-05-16,qhK-902000,Action Figure,Toys & Games,71.29,8,570.32,CUST-626033,Kimberly,Hale,Credit Card
2024-05-16,gno-780402,Chair,Home & Garden,110.62,3,331.86,CUST-354080,Cheryl,Jones,Credit Card
2024-05-16,hym-992458,Board Game,Toys & Games,41.09,5,205.45,CUST-148541,Gail,Hernandez,Cash
2024-05-16,aPb-655769,Chair,Home & Garden,74.44,3,223.32,CUST-700957,Matthew,Hampton,Cash
2024-05-16,HsZ-914333,Biography,Books,23.0,5,115.0,CUST-370281,Kevin,Garcia,Credit Card
2024-05-16,ZcP-838412,Video Game,Toys & Games,59.91,1,59.91,CUST-372237,Dana,Norris,Debit Card
2024-05-16,WeA-570530,Sneakers,Clothing,267.1,9,2403.9,CUST-549198,Jennifer,Bernard,Credit Card
2024-05-16,wNp-154085,Perfume,Health & Beauty,139.06,4,556.24,CUST-505434,Timothy,Ramirez,Online Payment
2024-05-16,Ncu-844742,Science Fiction,Books,29.85,6,179.1,CUST-101311,Yolanda,Lucas,Online Payment
2024-05-16,kdH-940776,Headphones,Electronics,133.97,2,267.94,CUST-181300,Amy,Bell,Online Payment
2024-05-16,GWn-950977,Camera,Electronics,1113.52,3,3340.56,CUST-717450,Jason,Jefferson,Cash
2024-05-16,XJQ-108672,T-shirt,Clothing,43.58,2,87.16,CUST-129437,John,Jacobs,Online Payment
2024-05-16,YWV-643530,Biography,Books,18.06,9,162.54,CUST-515727,Kelly,Wright,Online Payment
2024-05-16,syu-541081,Puzzle,Toys & Games,10.46,8,83.68,CUST-301351,Samuel,Andrews,Credit Card
2024-05-16,pJO-032095,Lamp,Home & Garden,31.14,1,31.14,CUST-524082,Laura,French,Debit Card
2024-05-16,mgn-809525,History,Books,35.55,8,284.4,CUST-053619,Kathleen,Reed,Online Payment
2024-05-16,EJf-201512,Chair,Home & Garden,123.03,6,738.18,CUST-446992,Nancy,Simpson,Debit Card
2024-05-16,Ljj-865437,Chair,Home & Garden,128.59,4,514.36,CUST-910077,Amber,Nielsen,Online Payment
2024-05-16,zhS-654538,Skin Cream,Health & Beauty,19.46,1,19.46,CUST-403418,Krista,Mata,Debit Card
2024-05-16,dim-613091,History,Books,33.77,1,33.77,CUST-090798,Lee,Welch,Online Payment
2024-05-16,rtz-037983,Sneakers,Clothing,245.41,9,2208.69,CUST-646224,Christopher,Hill,Debit Card
2024-05-16,RcO-892861,Novel,Books,25.05,9,225.45,CUST-001359,Victoria,Lynch,Cash
2024-05-16,VmN-006308,Perfume,Health & Beauty,158.48,7,1109.36,CUST-400652,Michael,Horn,Credit Card
2024-05-16,oXe-672160,Cushion,Home & Garden,37.83,1,37.83,CUST-839523,William,Hernandez,Debit Card
2024-05-16,yiU-467309,Novel,Books,24.54,9,220.86,CUST-457108,Barbara,Mason,Debit Card
2024-05-16,oDn-607204,Sneakers,Clothing,231.64,9,2084.76,CUST-424351,Timothy,Knight,Credit Card
2024-05-16,MhG-720576,Skin Cream,Health & Beauty,42.88,5,214.4,CUST-178545,Arthur,Cannon,Cash
2024-05-16,nRD-599615,Perfume,Health & Beauty,142.27,6,853.62,CUST-088858,Mitchell,Long,Debit Card
2024-05-16,ppQ-433441,Action Figure,Toys & Games,137.2,9,1234.8,CUST-069289,Christopher,Weaver,Debit Card
2024-05-16,NyY-156469,T-shirt,Clothing,49.42,8,395.36,CUST-181122,Samantha,Moore,Online Payment
2024-05-16,CeW-231168,Shampoo,Health & Beauty,44.41,1,44.41,CUST-692552,Sandra,Porter,Cash
2024-05-16,xdM-672769,Shampoo,Health & Beauty,8.39,9,75.51,CUST-719426,Alicia,Hampton,Online Payment
2024-05-16,PKN-870234,Smartphone,Electronics,239.04,9,2151.36,CUST-240021,Elizabeth,Cox,Cash
2024-05-16,nIt-007414,Video Game,Toys & Games,58.66,6,351.96,CUST-391530,Makayla,Wagner,Credit Card
2024-05-16,RrJ-628411,Dress,Clothing,187.02,9,1683.18,CUST-354831,Christopher,Mullen,Cash
2024-05-16,Gly-472732,Jeans,Clothing,77.63,3,232.89,CUST-649975,Robert,Murray,Credit Card
2024-05-16,qMo-718575,Shampoo,Health & Beauty,22.08,9,198.72,CUST-940063,Jessica,Miller,Credit Card
2024-05-16,sum-785493,Video Game,Toys & Games,51.24,3,153.72,CUST-789376,Christopher,Sullivan,Credit Card
2024-05-16,ELP-089807,Dress,Clothing,95.87,6,575.22,CUST-832087,Eric,Johnson,Online Payment
2024-05-16,WHM-259400,Board Game,Toys & Games,18.45,4,73.8,CUST-279141,Elizabeth,Randall,Credit Card
2024-05-16,pCc-409936,Dress,Clothing,130.21,9,1171.89,CUST-862347,Ariel,Faulkner,Cash
2024-05-16,JNS-394105,Video Game,Toys & Games,56.28,3,168.84,CUST-065650,Desiree,Baker,Credit Card
2024-05-16,chE-664998,Makeup Kit,Health & Beauty,57.72,9,519.48,CUST-863704,Leslie,Miller,Debit Card
2024-05-16,cDz-473232,T-shirt,Clothing,33.94,9,305.46,CUST-568098,Troy,Atkins,Online Payment
2024-05-16,LNi-624069,Laptop,Electronics,1863.99,4,7455.96,CUST-748677,Tom,Munoz,Cash
2024-05-16,Gdy-611089,Blanket,Home & Garden,27.04,4,108.16,CUST-909135,Alexander,Cunningham,Debit Card
2024-05-16,FFx-182393,Cushion,Home & Garden,34.21,1,34.21,CUST-846032,Patricia,Sanders,Credit Card
2024-05-16,BMm-509816,Jeans,Clothing,34.11,1,34.11,CUST-232325,Billy,Miller,Online Payment
2024-05-16,Hyu-912825,Novel,Books,23.64,9,212.76,CUST-115808,Sharon,Gonzales,Credit Card
2024-05-16,qro-810001,Shampoo,Health & Beauty,19.47,4,77.88,CUST-645178,Kristy,Prince,Debit Card
2024-05-16,CgI-368298,Blanket,Home & Garden,48.12,4,192.48,CUST-854737,Ryan,Melton,Credit Card
2024-05-16,pbP-427533,Action Figure,Toys & Games,32.53,3,97.59,CUST-108506,David,Wallace,Credit Card
2024-05-16,dKh-468491,Jeans,Clothing,39.95,6,239.7,CUST-227452,Roger,Holland,Cash
2024-05-16,UCq-873207,Headphones,Electronics,99.49,6,596.94,CUST-531405,Charles,Powell,Cash
2024-05-16,jOn-048168,Jeans,Clothing,55.64,3,166.92,CUST-958157,Daniel,Holder,Debit Card
2024-05-16,icR-335106,Smartphone,Electronics,788.39,6,4730.34,CUST-106579,Charles,Bender,Online Payment
2024-05-16,hEW-233515,Camera,Electronics,452.13,7,3164.91,CUST-706390,Alexander,Turner,Online Payment
2024-05-16,dRK-774808,Biography,Books,31.37,6,188.22,CUST-245864,Stephanie,Harper,Credit Card
2024-05-16,lPx-373989,Science Fiction,Books,25.18,5,125.9,CUST-258806,Denise,Gonzales,Credit Card
2024-05-16,Bkl-846612,Action Figure,Toys & Games,113.67,4,454.68,CUST-494183,Jerry,Johnson,Cash
