Date,Product_ID,Product_Name,Category,Unit_Price,Quantity_Sold,Total_Sales,Customer_ID,First_Name,Last_Name,Payment_Type
2024-05-16,SHE-299229,Puzzle,Toys & Games,35.91,3,107.73,CUST-273025,Angela,Fields,Online Payment
2024-05-16,Tce-916565,Smartphone,Electronics,812.57,9,7313.13,CUST-123762,Johnny,Olson,Cash
2024-05-16,TbQ-530444,Video Game,Toys & Games,54.62,4,218.48,CUST-835298,Amy,Huber,Debit Card
2024-05-16,ZvJ-146883,Action Figure,Toys & Games,67.13,9,604.17,CUST-398571,Ryan,Avery,Debit Card
2024-05-16,Zjz-004540,Perfume,Health & Beauty,146.62,8,1172.96,CUST-084486,Jennifer,Johnson,Cash
2024-05-16,qnS-898045,Headphones,Electronics,277.79,8,2222.32,CUST-102818,Crystal,Davis,Online Payment
2024-05-16,lev-336123,Jeans,Clothing,94.35,1,94.35,CUST-766644,Rachel,Mendoza,Online Payment
2024-05-16,sXu-357377,Novel,Books,12.18,6,73.08,CUST-634899,Ana,Foster,Online Payment
2024-05-16,cVG-006495,Headphones,Electronics,283.86,4,1135.44,CUST-534411,Jillian,Clark,Debit Card
2024-05-16,HJn-479676,Lamp,Home & Garden,22.02,9,198.18,CUST-574181,Cody,Davis,Cash
2024-05-16,vgy-280966,Laptop,Electronics,904.42,4,3617.68,CUST-293058,Steven,Barnett,Debit Card
2024-05-16,WZZ-500983,Video Game,Toys & Games,57.08,6,342.48,CUST-315890,Antonio,Watson,Online Payment
2024-05-16,JOJ-316295,Chair,Home & Garden,43.7,3,131.1,CUST-504684,Thomas,Morris,Online Payment
2024-05-16,ujH-983900,Blanket,Home & Garden,84.41,6,506.46,CUST-054361,Laura,Jensen,Credit Card
2024-05-16,ciL-224479,Video Game,Toys & Games,50.02,6,300.12,CUST-010345,Tricia,Little,Online Payment
2024-05-16,xeB-703748,Shampoo,Health & Beauty,26.83,7,187.81,CUST-107246,James,Lam,Online Payment
2024-05-16,ThZ-224318,Lamp,Home & Garden,45.2,2,90.4,CUST-445609,Holly,Mayer,Debit Card
2024-05-16,rwj-081105,Shampoo,Health & Beauty,13.22,5,66.1,CUST-594533,Tiffany,Perkins,Credit Card
2024-05-16,aYY-257711,Skin Cream,Health & Beauty,12.93,6,77.58,CUST-434935,Krista,Richardson,Cash
2024-05-16,PPh-311164,Puzzle,Toys & Games,18.19,1,18.19,CUST-799963,Courtney,Stewart,Debit Card
2024-05-16,zaM-871192,Headphones,Electronics,140.33,3,420.99,CUST-376842,Jessica,Ward,Credit Card
2024-05-16,Ngb-534900,Video Game,Toys & Games,59.5,1,59.5,CUST-692542,Alyssa,Morton,Credit Card
2024-05-16,iGy-256704,Headphones,Electronics,242.03,5,1210.15,CUST-476553,Francisco,Wade,Debit Card
2024-05-16,ZJv-096526,Puzzle,Toys & Games,17.17,7,120.19,CUST-539529,John,Scott,Debit Card
2024-05-16,YgZ-770386,Makeup Kit,Health & Beauty,98.87,4,395.48,CUST-894478,Chelsea,Stewart,Credit Card
2024-05-16,joW-717444,Video Game,Toys & Games,55.59,4,222.36,CUST-201936,Stephanie,Hodge,Cash
2024-05-16,smn-257848,Shampoo,Health & Beauty,38.48,1,38.48,CUST-887730,Lisa,Holmes,Online Payment
2024-05-16,nye-816060,Novel,Books,25.75,1,25.75,CUST-099718,Richard,Hanson,Online Payment
2024-05-16,BCs-708545,Science Fiction,Books,15.25,1,15.25,CUST-022187,Linda,Cooper,Cash
2024-05-16,UwT-777120,Headphones,Electronics,117.38,7,821.66,CUST-655785,Patrick,Hodge,Cash
2024-05-16,OcR-860318,Blanket,Home & Garden,34.65,7,242.55,CUST-635878,Nicholas,Vance,Cash
2024-05-16,BlW-781925,Camera,Electronics,1181.66,3,3544.98,CUST-715005,Blake,Hamilton,Debit Card
2024-05-16,Dmv-953473,Blanket,Home & Garden,69.71,5,348.55,CUST-895850,Stuart,Hayes,Debit Card
2024-05-16,pOe-850879,Cushion,Home & Garden,12.8,1,12.8,CUST-854828,Darrell,Armstrong,Debit Card
2024-05-16,Gmh-524459,Cushion,Home & Garden,47.16,3,141.48,CUST-471859,Anne,Davis,Cash
2024-05-16,Grg-085848,Lamp,Home & Garden,79.66,4,318.64,CUST-865557,Kristina,Davis,Online Payment
2024-05-16,wir-290803,Smartphone,Electronics,543.56,1,543.56,CUST-197090,Jennifer,Cook,Credit Card
2024-05-16,yQW-603108,Puzzle,Toys & Games,38.64,6,231.84,CUST-773483,Ronald,Wright,Debit Card
2024-05-16,tlx-127770,Shampoo,Health & Beauty,42.7,8,341.6,CUST-135251,Sonya,Johnson,Debit Card
2024-05-16,vyM-350782,Headphones,Electronics,160.21,7,1121.47,CUST-322485,John,Mayer,Debit Card
2024-05-16,OOZ-721361,Dress,Clothing,165.31,8,1322.48,CUST-180195,Jennifer,Williams,Credit Card
2024-05-16,JjA-674812,Smartphone,Electronics,831.94,1,831.94,CUST-547532,Alyssa,Long,Online Payment
2024-05-16,WbL-614955,Puzzle,Toys & Games,8.42,9,75.78,CUST-110976,Joseph,Peterson,Debit Card
2024-05-16,VEU-763660,Skin Cream,Health & Beauty,49.14,4,196.56,CUST-980003,Anthony,Perkins,Online Payment
2024-05-16,dIn-221207,Makeup Kit,Health & Beauty,95.54,7,668.78,CUST-405929,Caitlin,Campbell,Debit Card
2024-05-16,vew-330507,Puzzle,Toys & Games,32.56,8,260.48,CUST-455118,Levi,Martinez,Online Payment
2024-05-16,cCd-974660,Science Fiction,Books,28.64,3,85.92,CUST-137071,Jeffrey,Chavez,Online Payment
2024-05-16,ikq-748556,Puzzle,Toys & Games,20.27,1,20.27,CUST-303489,Louis,Wolfe,Online Payment
2024-05-16,KaF-009773,Puzzle,Toys & Games,24.43,3,73.29,CUST-599434,Stacy,Duncan,Credit Card
2024-05-16,qfM-669953,Jeans,Clothing,23.43,8,187.44,CUST-151855,Jason,Davis,Debit Card
2024-05-16,skQ-489049,Shampoo,Health & Beauty,6.76,6,40.56,CUST-098222,Timothy,Hicks,Cash
2024-05-16,hIb-411356,Dress,Clothing,149.63,3,448.89,CUST-132084,Kathleen,Burton,Online Payment
2024-05-16,NNJ-706689,Board Game,Toys & Games,27.53,1,27.53,CUST-009529,Susan,Williams,Credit Card
2024-05-16,uCh-398858,Skin Cream,Health & Beauty,46.49,6,278.94,CUST-458030,Kayla,Ibarra,Credit Card
2024-05-16,uwH-295664,Video Game,Toys & Games,50.6,8,404.8,CUST-276879,Michael,Reese,Online Payment
2024-05-16,diN-342986,Action Figure,Toys & Games,141.08,5,705.4,CUST-902719,Katrina,Carson,Online Payment
2024-05-16,hCz-091117,Headphones,Electronics,50.72,7,355.04,CUST-880207,Tiffany,Hernandez,Debit Card
2024-05-16,EZY-002204,Blanket,Home & Garden,65.67,6,394.02,CUST-426127,Matthew,Ward,Cash
2024-05-16,JXe-412953,Sneakers,Clothing,85.4,2,170.8,CUST-277487,Brian,Reed,Online Payment
2024-05-16,nOT-244778,Headphones,Electronics,202.99,5,1014.95,CUST-576334,Robert,Holmes,Online Payment
2024-05-16,BRM-545370,Camera,Electronics,161.48,3,484.44,CUST-495664,Jared,Hartman,Debit Card
2024-05-16,OAK-774809,Novel,Books,20.8,5,104.0,CUST-924261,Donna,Price,Debit Card
2024-05-16,ypI-121080,Skin Cream,Health & Beauty,47.95,5,239.75,CUST-584827,Allen,Thomas,Debit Card
2024-05-16,HVT-081717,Perfume,Health & Beauty,97.14,4,388.56,CUST-603832,Daniel,Lawrence,Online Payment
2024-05-16,VCp-665185,Puzzle,Toys & Games,25.65,2,51.3,CUST-805913,Christopher,Owens,Cash
2024-05-16,Obe-437957,Science Fiction,Books,27.85,6,167.1,CUST-164357,Deanna,Reid,Credit Card
2024-05-16,drp-826418,Action Figure,Toys & Games,50.88,4,203.52,CUST-821960,Kathy,Walker,Credit Card
2024-05-16,lnG-967079,Makeup Kit,Health & Beauty,87.92,2,175.84,CUST-629659,Christopher,Garza,Credit Card
2024-05-16,khu-004026,Biography,Books,15.83,8,126.64,CUST-450163,Jordan,Reed,Online Payment
2024-05-16,DVu-223344,History,Books,30.33,4,121.32,CUST-425025,Courtney,Johnson,Cash
2024-05-16,bFN-260569,Biography,Books,37.26,7,260.82,CUST-895171,Scott,Oconnor,Cash
2024-05-16,Fnl-542111,Cushion,Home & Garden,33.09,2,66.18,CUST-930562,Chelsea,Green,Credit Card
2024-05-16,eZv-429465,Puzzle,Toys & Games,26.06,3,78.18,CUST-882272,Joshua,Simpson,Credit Card
2024-05-16,xOK-691831,Cushion,Home & Garden,43.8,4,175.2,CUST-201791,Jack,Herrera,Debit Card
2024-05-16,USz-059352,Laptop,Electronics,763.43,7,5344.01,CUST-201399,Ashley,Mckenzie,Debit Card
2024-05-16,wdo-918848,Board Game,Toys & Games,53.89,6,323.34,CUST-769799,Carly,Davis,Credit Card
2024-05-16,xWX-932834,Smartphone,Electronics,558.21,1,558.21,CUST-502868,Matthew,Lewis,Credit Card
2024-05-16,VLH-792464,Sneakers,Clothing,249.88,8,1999.04,CUST-109448,Gregory,Rogers,Debit Card
2024-05-16,UXk-365461,Dress,Clothing,77.27,1,77.27,CUST-102777,William,Wright,Online Payment
2024-05-16,NKk-582721,Smartphone,Electronics,278.32,6,1669.92,CUST-803028,Brandon,Hays,Credit Card
2024-05-16,FUM-241787,Science Fiction,Books,27.63,6,165.78,CUST-161103,Zachary,Stanley,Cash
2024-05-16,Dmg-603337,Headphones,Electronics,268.04,7,1876.28,CUST-056830,Lisa,Jones,Online Payment
2024-05-16,UiU-346500,Jeans,Clothing,30.47,9,274.23,CUST-777442,Karen,Palmer,Debit Card
2024-05-16,elg-385289,Camera,Electronics,1091.85,2,2183.7,CUST-234235,Mandy,Bailey,Debit Card
2024-05-16,LMw-585379,Action Figure,Toys & Games,33.28,8,266.24,CUST-713533,Keith,Brooks,Cash
2024-05-16,csF-646963,Dress,Clothing,167.75,9,1509.75,CUST-517105,Richard,Christensen,Debit Card
2024-05-16,wDi-232446,Laptop,Electronics,989.21,1,989.21,CUST-597212,Timothy,Brown,Online Payment
2024-05-16,ROH-690406,Action Figure,Toys & Games,79.63,2,159.26,CUST-994126,Theresa,Castillo,Credit Card
2024-05-16,MgI-686789,Lamp,Home & Garden,23.19,6,139.14,CUST-280292,Barbara,Wilson,Cash
2024-05-16,vAJ-870932,Laptop,Electronics,859.49,7,6016.43,CUST-284379,Melissa,Parker,Cash
2024-05-16,hgy-699629,Skin Cream,Health & Beauty,12.32,1,12.32,CUST-001426,Julian,Higgins,Cash
2024-05-16,LKG-131532,Makeup Kit,Health & Beauty,79.55,8,636.4,CUST-741796,Gregory,Callahan,Online Payment
2024-05-16,ftU-252660,Smartphone,Electronics,643.84,8,5150.72,CUST-077317,Daniel,Nichols,Debit Card
2024-05-16,nWS-719831,Perfume,Health & Beauty,107.13,4,428.52,CUST-264520,Tara,Scott,Online Payment
2024-05-16,gia-207007,Dress,Clothing,55.59,9,500.31,CUST-649071,Nicole,Olson,Cash
2024-05-16,BWm-460001,Biography,Books,16.26,3,48.78,CUST-634800,Taylor,Alvarez,Credit Card
2024-05-16,XVE-021349,Puzzle,Toys & Games,19.17,7,134.19,CUST-628201,Mark,Galvan,Credit Card
2024-05-16,vwb-522989,History,Books,34.22,5,171.1,CUST-154025,Charles,Silva,Online Payment
2024-05-16,qgb-873161,Perfume,Health & Beauty,163.09,1,163.09,CUST-605455,Susan,Young,Credit Card
2024-05-16,zxm-126589,Action Figure,Toys & Games,141.45,9,1273.05,CUST-382748,Douglas,Reynolds,Debit Card
2024-05-16,BxE-214545,Video Game,Toys & Games,52.84,6,317.04,CUST-771218,Cynthia,Price,Cash
2024-05-16,paZ-565503,Makeup Kit,Health & Beauty,57.0,7,399.0,CUST-522357,Cynthia,Burns,Online Payment
2024-05-16,SDh-892851,Perfume,Health & Beauty,196.21,1,196.21,CUST-585241,Jasmine,Obrien,Online Payment
2024-05-16,eih-784250,Puzzle,Toys & Games,29.75,7,208.25,CUST-915662,Margaret,Sanders,Credit Card
2024-05-16,DZm-121756,Board Game,Toys & Games,36.07,1,36.07,CUST-159956,Nicholas,Hernandez,Credit Card
2024-05-16,dgA-676955,Video Game,Toys & Games,56.33,1,56.33,CUST-187061,Natalie,Ford,Online Payment
2024-05-16,ZDh-775964,Science Fiction,Books,18.72,2,37.44,CUST-377813,Christine,Griffith,Credit Card
2024-05-16,sUQ-043382,Lamp,Home & Garden,56.83,6,340.98,CUST-992914,Eric,Davis,Online Payment
2024-05-16,llw-987163,Sneakers,Clothing,192.49,1,192.49,CUST-754357,Kristopher,Wilkins,Debit Card
2024-05-16,pwc-359793,Sneakers,Clothing,183.53,7,1284.71,CUST-219343,Tina,Peterson,Credit Card
2024-05-16,WfK-984809,T-shirt,Clothing,30.63,3,91.89,CUST-325255,Michelle,Davis,Credit Card
2024-05-16,NDZ-699387,Dress,Clothing,56.71,7,396.97,CUST-361314,Michael,Pierce,Cash
2024-05-16,bux-269069,Skin Cream,Health & Beauty,18.84,2,37.68,CUST-352745,Joseph,Hill,Debit Card
2024-05-16,AqL-911134,Board Game,Toys & Games,34.46,3,103.38,CUST-519194,Henry,Perez,Cash
2024-05-16,TEe-677906,Cushion,Home & Garden,40.28,9,362.52,CUST-354935,Heather,Sharp,Cash
2024-05-16,iBy-603467,Headphones,Electronics,129.13,3,387.39,CUST-343730,James,Powers,Cash
2024-05-16,PZU-327122,Jeans,Clothing,67.07,7,469.49,CUST-730520,Jason,Arroyo,Cash
2024-05-16,oGP-966409,Video Game,Toys & Games,55.47,7,388.29,CUST-057198,Edward,Burns,Online Payment
2024-05-16,smN-687576,Lamp,Home & Garden,82.36,1,82.36,CUST-747933,Elizabeth,Glass,Online Payment
2024-05-16,Til-861869,Laptop,Electronics,554.55,1,554.55,CUST-354116,Valerie,Lopez,Credit Card
2024-05-16,NBa-993605,Action Figure,Toys & Games,110.39,2,220.78,CUST-264048,Lisa,Coleman,Credit Card
2024-05-16,OWd-244609,Lamp,Home & Garden,55.94,9,503.46,CUST-132105,Eric,Bautista,Debit Card
2024-05-16,kKb-681827,Blanket,Home & Garden,26.3,8,210.4,CUST-074841,Brandi,Chapman,Debit Card
2024-05-16,rSL-532910,Blanket,Home & Garden,49.12,2,98.24,CUST-809791,Jonathan,Hart,Debit Card
2024-05-16,Vwb-526461,Blanket,Home & Garden,29.1,2,58.2,CUST-638251,Sonia,Alexander,Cash
2024-05-16,Lzf-761609,Novel,Books,27.22,1,27.22,CUST-573128,Jacqueline,Wagner,Credit Card
2024-05-16,Ywd-056968,Jeans,Clothing,99.37,8,794.96,CUST-710900,Kenneth,Estrada,Credit Card
2024-05-16,fVl-133715,Camera,Electronics,516.38,5,2581.9,CUST-064976,Allison,Maldonado,Debit Card
2024-05-16,mvu-764462,Shampoo,Health & Beauty,6.51,8,52.08,CUST-187228,Allen,Tapia,Cash
2024-05-16,Wao-175724,Headphones,Electronics,212.52,4,850.08,CUST-088648,Shannon,Walsh,Credit Card
2024-05-16,MSE-959934,Board Game,Toys & Games,57.25,9,515.25,CUST-846983,Anthony,Doyle,Cash
2024-05-16,dhu-416818,Headphones,Electronics,69.45,7,486.15,CUST-317394,Justin,Fletcher,Cash
2024-05-16,jEb-984601,Action Figure,Toys & Games,124.65,4,498.6,CUST-817792,Sandra,Miller,Online Payment
2024-05-16,njs-269584,Smartphone,Electronics,876.57,7,6135.99,CUST-501843,Natalie,Hill,Online Payment
2024-05-16,Nzq-585209,Makeup Kit,Health & Beauty,84.78,3,254.34,CUST-980533,Mark,Stone,Debit Card
2024-05-16,qpv-227057,Skin Cream,Health & Beauty,47.42,5,237.1,CUST-642776,Michael,Fowler,Online Payment
2024-05-16,YVv-553683,Science Fiction,Books,22.27,5,111.35,CUST-710333,Catherine,Smith,Debit Card
2024-05-16,Uki-539400,Shampoo,Health & Beauty,33.21,4,132.84,CUST-386900,Earl,Bender,Debit Card
2024-05-16,Ohg-562881,Novel,Books,19.99,8,159.92,CUST-543323,John,Carter,Online Payment
2024-05-16,hvw-717392,Chair,Home & Garden,156.75,1,156.75,CUST-898718,Jack,Williams,Cash
2024-05-16,jJG-653045,Perfume,Health & Beauty,175.02,8,1400.16,CUST-941057,Julie,Anderson,Credit Card
2024-05-16,eri-116717,Camera,Electronics,612.51,4,2450.04,CUST-345923,Debra,Olsen,Online Payment
2024-05-16,Zzu-603390,Dress,Clothing,99.76,2,199.52,CUST-667315,Harry,Tran,Debit Card
2024-05-16,ULU-253531,Skin Cream,Health & Beauty,46.33,6,277.98,CUST-233512,Jacqueline,Reynolds,Credit Card
2024-05-16,ErY-717515,Skin Cream,Health & Beauty,54.68,4,218.72,CUST-405631,Alicia,Alexander,Online Payment
2024-05-16,EpZ-386723,Sneakers,Clothing,145.94,6,875.64,CUST-880867,Maria,Jensen,Debit Card
2024-05-16,aKL-323508,Biography,Books,23.28,8,186.24,CUST-608441,Christopher,Duarte,Online Payment
2024-05-16,GMi-410106,Video Game,Toys & Games,59.95,8,479.6,CUST-006655,Zachary,Lewis,Credit Card
2024-05-16,tov-859913,Action Figure,Toys & Games,50.93,1,50.93,CUST-398211,Caitlyn,Hill,Online Payment
2024-05-16,kxu-531418,Dress,Clothing,116.56,3,349.68,CUST-375963,Heather,Morris,Credit Card
2024-05-16,JUR-837976,Video Game,Toys & Games,50.85,5,254.25,CUST-492552,Harry,Hill,Credit Card
2024-05-16,CsM-511578,Novel,Books,29.12,5,145.6,CUST-087273,Allison,Christian,Debit Card
2024-05-16,YUq-582267,Blanket,Home & Garden,21.36,5,106.8,CUST-106702,Craig,Allen,Debit Card
2024-05-16,ewm-366378,Jeans,Clothing,62.21,9,559.89,CUST-573910,Kim,Clark,Credit Card
2024-05-16,VcJ-970459,Sneakers,Clothing,220.65,3,661.95,CUST-308313,Kyle,Brown,Online Payment
2024-05-16,XNK-139154,Science Fiction,Books,23.8,4,95.2,CUST-308893,Gabriel,Jackson,Cash
2024-05-16,xqQ-158032,Perfume,Health & Beauty,174.03,7,1218.21,CUST-778699,Brooke,Barnes,Cash
2024-05-16,FAn-332996,Novel,Books,12.97,6,77.82,CUST-541767,Catherine,Marquez,Cash
2024-05-16,gBu-403793,Chair,Home & Garden,197.94,9,1781.46,CUST-487723,Kyle,Hernandez,Debit Card
2024-05-16,NuI-771729,Jeans,Clothing,41.52,4,166.08,CUST-480384,Samantha,Nicholson,Online Payment
2024-05-16,bcQ-780216,Headphones,Electronics,284.49,8,2275.92,CUST-638533,Vanessa,Smith,Online Payment
2024-05-16,KhS-912391,Jeans,Clothing,60.11,7,420.77,CUST-683161,Edward,Sanchez,Cash
2024-05-16,PHl-572314,Novel,Books,28.01,5,140.05,CUST-051373,Corey,Combs,Debit Card
2024-05-16,JYI-604265,Skin Cream,Health & Beauty,16.79,2,33.58,CUST-363943,Zachary,Vargas,Cash
2024-05-16,wjm-602400,Headphones,Electronics,194.65,5,973.25,CUST-347232,Pamela,Thomas,Online Payment
2024-05-16,igD-674007,History,Books,25.08,6,150.48,CUST-704123,Paul,Fitzpatrick,Online Payment
2024-05-16,gUd-404449,Action Figure,Toys & Games,141.54,8,1132.32,CUST-767369,Nicole,Butler,Debit Card
2024-05-16,ipa-006099,Novel,Books,23.5,4,94.0,CUST-795760,Mason,Fry,Online Payment
2024-05-16,dLl-410772,Headphones,Electronics,120.24,5,601.2,CUST-333839,Robert,Cruz,Credit Card
2024-05-16,hEY-437822,Camera,Electronics,828.28,8,6626.24,CUST-984100,Kirsten,Johnson,Credit Card
2024-05-16,slS-517052,Biography,Books,25.19,9,226.71,CUST-080252,Karen,Henry,Online Payment
2024-05-16,Ibz-424881,Chair,Home & Garden,126.28,2,252.56,CUST-247327,Anthony,Powell,Online Payment
2024-05-16,kPe-778633,Sneakers,Clothing,98.83,5,494.15,CUST-456695,Tonya,Fuller,Debit Card
2024-05-16,aFH-609490,Action Figure,Toys & Games,105.54,7,738.78,CUST-137026,Stephanie,Rosales,Debit Card
2024-05-16,foX-970217,Novel,Books,28.88,2,57.76,CUST-010741,Shane,Raymond,Debit Card
2024-05-16,Ias-890812,History,Books,25.65,6,153.9,CUST-159526,Ashley,Vazquez,Cash
2024-05-16,UMH-560978,Jeans,Clothing,24.59,2,49.18,CUST-497007,James,Clark,Credit Card
2024-05-16,LBo-144602,Novel,Books,27.37,1,27.37,CUST-355804,Stephanie,Chavez,Cash
2024-05-16,SPG-285897,Blanket,Home & Garden,91.18,8,729.44,CUST-456529,Brian,Collins,Debit Card
2024-05-16,VeU-296785,Video Game,Toys & Games,55.05,4,220.2,CUST-644433,Antonio,Thomas,Cash
2024-05-16,kYo-134189,Action Figure,Toys & Games,148.36,7,1038.52,CUST-313898,David,Miller,Credit Card
2024-05-16,dJX-328229,Headphones,Electronics,275.33,8,2202.64,CUST-567049,Ross,Schroeder,Online Payment
2024-05-16,aIx-504833,T-shirt,Clothing,33.03,3,99.09,CUST-493181,Kenneth,Stewart,Debit Card
2024-05-16,FfV-227496,Shampoo,Health & Beauty,6.5,9,58.5,CUST-074578,Austin,Shaw,Cash
2024-05-16,bsd-041856,History,Books,40.31,1,40.31,CUST-963469,Emily,Collins,Debit Card
2024-05-16,TXl-553447,Shampoo,Health & Beauty,28.98,8,231.84,CUST-950347,Leslie,Garcia,Debit Card
2024-05-16,QmA-374630,Dress,Clothing,70.53,7,493.71,CUST-764136,Peter,Byrd,Debit Card
2024-05-16,Vhy-540943,Action Figure,Toys & Games,18.57,6,111.42,CUST-034626,Scott,Castillo,Debit Card
2024-05-16,kOQ-568728,Laptop,Electronics,1838.42,8,14707.36,CUST-356511,William,Marshall,Debit Card
2024-05-16,Zvk-407642,Skin Cream,Health & Beauty,15.82,9,142.38,CUST-059999,Jennifer,Berry,Debit Card
2024-05-16,XzQ-434082,Camera,Electronics,1350.71,2,2701.42,CUST-803009,Samantha,Burke,Cash
2024-05-16,qrq-836380,Video Game,Toys & Games,52.57,5,262.85,CUST-980507,David,Everett,Credit Card
2024-05-16,YtZ-177947,Perfume,Health & Beauty,194.09,2,388.18,CUST-125243,Gregory,Anderson,Debit Card
2024-05-16,hkf-236306,Cushion,Home & Garden,14.54,7,101.78,CUST-939162,Leroy,Williams,Online Payment
2024-05-16,gMJ-700745,Chair,Home & Garden,122.35,1,122.35,CUST-280075,Meghan,Lucas,Debit Card
2024-05-16,EwM-798409,Board Game,Toys & Games,39.26,4,157.04,CUST-156504,Eric,Jordan,Cash
2024-05-16,Dhs-259818,Sneakers,Clothing,175.24,4,700.96,CUST-012148,Zachary,Joseph,Cash
2024-05-16,SQi-057698,Cushion,Home & Garden,25.52,4,102.08,CUST-084777,April,Hendrix,Cash
2024-05-16,xIw-292429,Blanket,Home & Garden,36.21,7,253.47,CUST-370794,Jeffrey,Hall,Online Payment
