Date,Product_ID,Product_Name,Category,Unit_Price,Quantity_Sold,Total_Sales,Customer_ID,First_Name,Last_Name,Payment_Type
2024-05-16,DOY-224586,Biography,Books,39.76,2,79.52,CUST-181538,William,Johnson,Cash
2024-05-16,AMR-373857,Laptop,Electronics,653.72,3,1961.16,CUST-678603,Ryan,Galvan,Debit Card
2024-05-16,CUt-278735,Board Game,Toys & Games,16.79,5,83.95,CUST-599258,Michelle,Allen,Cash
2024-05-16,Prz-574496,Sneakers,Clothing,228.02,7,1596.14,CUST-348034,Stephanie,Reynolds,Debit Card
2024-05-16,MpF-561318,Skin Cream,Health & Beauty,16.17,8,129.36,CUST-234448,Kelly,Hunt,Credit Card
2024-05-16,Ifc-000431,Sneakers,Clothing,242.4,3,727.2,CUST-187280,Stephanie,Mullins,Cash
2024-05-16,vUe-793523,Cushion,Home & Garden,42.44,2,84.88,CUST-909111,Amanda,Green,Cash
2024-05-16,Pdw-243032,Science Fiction,Books,14.47,2,28.94,CUST-122133,Kevin,Schwartz,Online Payment
2024-05-16,mSf-940448,Dress,Clothing,154.69,7,1082.83,CUST-618049,Jennifer,Maxwell,Cash
2024-05-16,AjU-720834,Cushion,Home & Garden,47.11,4,188.44,CUST-723677,Margaret,Graves,Online Payment
2024-05-16,nTS-589780,Skin Cream,Health & Beauty,54.32,4,217.28,CUST-071066,James,Simpson,Cash
2024-05-16,DOn-518142,Video Game,Toys & Games,52.49,7,367.43,CUST-370164,James,Smith,Credit Card
2024-05-16,cIe-660963,Jeans,Clothing,60.35,1,60.35,CUST-233715,Sandra,Moore,Cash
2024-05-16,xbV-491712,Puzzle,Toys & Games,7.61,3,22.83,CUST-456159,Andrew,Price,Debit Card
2024-05-16,aDU-347880,Puzzle,Toys & Games,18.46,3,55.38,CUST-386546,Tony,Moore,Online Payment
2024-05-16,Lph-839556,Dress,Clothing,153.55,4,614.2,CUST-272915,Brian,Jennings,Online Payment
2024-05-16,cLF-437217,Action Figure,Toys & Games,38.39,9,345.51,CUST-490229,Chad,Guerrero,Credit Card
2024-05-16,Lhg-910768,Lamp,Home & Garden,77.5,5,387.5,CUST-890476,Tonya,Gutierrez,Cash
2024-05-16,QZr-457991,History,Books,47.82,9,430.38,CUST-729641,John,Cole,Cash
2024-05-16,zrh-453687,Makeup Kit,Health & Beauty,77.49,4,309.96,CUST-982844,Charles,Nash,Online Payment
2024-05-16,iPK-243148,Board Game,Toys & Games,38.73,2,77.46,CUST-265845,Kevin,Harris,Online Payment
2024-05-16,zEm-076809,Lamp,Home & Garden,144.34,7,1010.38,CUST-469735,Michael,Bartlett,Online Payment
2024-05-16,hDF-016163,Shampoo,Health & Beauty,24.51,1,24.51,CUST-689568,Zachary,Martinez,Debit Card
2024-05-16,lhq-394330,Makeup Kit,Health & Beauty,34.95,6,209.7,CUST-554458,Thomas,Wagner,Credit Card
2024-05-16,NdJ-803717,Chair,Home & Garden,149.1,3,447.3,CUST-225619,Angela,Contreras,Debit Card
2024-05-16,QpZ-219178,Camera,Electronics,1215.43,4,4861.72,CUST-706307,Jeanette,Wallace,Cash
2024-05-16,iJK-063484,T-shirt,Clothing,16.39,7,114.73,CUST-826206,Lori,Acevedo,Debit Card
2024-05-16,cJV-505533,Cushion,Home & Garden,38.2,5,191.0,CUST-431641,Karina,Griffith,Credit Card
2024-05-16,pmO-139469,Jeans,Clothing,74.51,4,298.04,CUST-839929,Christina,Porter,Debit Card
2024-05-16,qQA-029354,Blanket,Home & Garden,89.0,7,623.0,CUST-449586,Maria,Chung,Cash
2024-05-16,qFu-659901,Sneakers,Clothing,87.52,6,525.12,CUST-321662,Patrick,Whitehead,Online Payment
2024-05-16,rfJ-073328,Laptop,Electronics,1181.48,8,9451.84,CUST-297669,Joy,Hickman,Online Payment
2024-05-16,YKy-808365,Puzzle,Toys & Games,17.17,7,120.19,CUST-267468,James,King,Debit Card
2024-05-16,jNQ-439817,Video Game,Toys & Games,59.37,5,296.85,CUST-765333,Ryan,Middleton,Debit Card
2024-05-16,ohS-525878,Cushion,Home & Garden,34.23,8,273.84,CUST-855065,Richard,Coffey,Online Payment
2024-05-16,qCq-087166,Action Figure,Toys & Games,16.24,4,64.96,CUST-728519,Molly,Wheeler,Debit Card
2024-05-16,Vex-739812,Camera,Electronics,756.89,6,4541.34,CUST-118228,Mark,Heath,Online Payment
2024-05-16,WKG-410907,Lamp,Home & Garden,77.84,8,622.72,CUST-128414,Kimberly,Mccall,Cash
2024-05-16,FWT-492613,Science Fiction,Books,23.07,5,115.35,CUST-001206,Jamie,Smith,Credit Card
2024-05-16,kxC-065803,Sneakers,Clothing,61.89,7,433.23,CUST-763973,Bryan,Young,Debit Card
2024-05-16,vAF-761537,Laptop,Electronics,1304.36,2,2608.72,CUST-382533,Susan,Nielsen,Debit Card
2024-05-16,Kkb-397319,Novel,Books,11.75,6,70.5,CUST-522994,Victor,Haney,Online Payment
2024-05-16,AVC-186478,Jeans,Clothing,86.02,7,602.14,CUST-248646,Heather,Foster,Cash
2024-05-16,kbH-379505,Novel,Books,13.49,8,107.92,CUST-471875,Kelly,Monroe,Online Payment
2024-05-16,SqC-584238,Action Figure,Toys & Games,103.9,3,311.7,CUST-204147,Ariana,Huang,Online Payment
2024-05-16,TfS-065403,Blanket,Home & Garden,57.13,1,57.13,CUST-019969,Timothy,Harrington,Credit Card
2024-05-16,Aky-643465,Novel,Books,19.96,3,59.88,CUST-992615,Kevin,Kirk,Credit Card
2024-05-16,wiE-711135,Biography,Books,21.81,7,152.67,CUST-423977,Kim,Best,Cash
2024-05-16,sUD-404495,Jeans,Clothing,34.33,4,137.32,CUST-005944,Michael,Gardner,Debit Card
2024-05-16,SqX-200571,Skin Cream,Health & Beauty,26.35,8,210.8,CUST-077881,Janet,Paul,Credit Card
2024-05-16,vWe-514057,Dress,Clothing,67.38,6,404.28,CUST-921690,Kelly,Chandler,Cash
2024-05-16,LUU-346123,Jeans,Clothing,62.61,4,250.44,CUST-678791,Mary,White,Debit Card
2024-05-16,rZg-935110,Laptop,Electronics,1886.55,7,13205.85,CUST-890147,Jamie,Walker,Cash
2024-05-16,Dia-833814,Puzzle,Toys & Games,35.52,9,319.68,CUST-471301,Maria,Nguyen,Debit Card
2024-05-16,iKb-577857,Headphones,Electronics,57.0,1,57.0,CUST-051990,Rita,Burton,Cash
2024-05-16,rxq-475603,Novel,Books,14.89,7,104.23,CUST-189035,Gabriella,Shannon,Online Payment
2024-05-16,PFY-601387,Sneakers,Clothing,205.94,3,617.82,CUST-649213,James,Marks,Cash
2024-05-16,KbU-416332,Lamp,Home & Garden,82.65,4,330.6,CUST-801447,Brittney,Miller,Online Payment
2024-05-16,uaf-408394,Makeup Kit,Health & Beauty,50.18,1,50.18,CUST-084708,Bruce,Combs,Credit Card
2024-05-16,gvS-912745,Laptop,Electronics,1860.17,1,1860.17,CUST-063386,Sharon,Kennedy,Credit Card
2024-05-16,LHd-814150,Headphones,Electronics,277.54,5,1387.7,CUST-428541,Cameron,Peters,Credit Card
2024-05-16,WGL-443486,Action Figure,Toys & Games,136.01,4,544.04,CUST-328934,Olivia,Booth,Debit Card
2024-05-16,MSF-542069,Lamp,Home & Garden,34.52,9,310.68,CUST-010524,Sarah,Gould,Online Payment
2024-05-16,IZo-733374,Cushion,Home & Garden,42.5,6,255.0,CUST-899251,Frances,Rice,Online Payment
2024-05-16,pwB-889523,Video Game,Toys & Games,53.76,3,161.28,CUST-378600,Samuel,Medina,Credit Card
2024-05-16,Tqm-954237,Headphones,Electronics,137.73,1,137.73,CUST-496487,Kathy,Hill,Online Payment
2024-05-16,rLM-551067,Shampoo,Health & Beauty,26.24,2,52.48,CUST-337319,Clarence,Johnson,Online Payment
2024-05-16,pUv-006221,T-shirt,Clothing,23.66,1,23.66,CUST-546317,Michael,Berg,Debit Card
2024-05-16,Niq-429994,Shampoo,Health & Beauty,29.56,6,177.36,CUST-964271,Antonio,Larsen,Cash
2024-05-16,Fdk-902690,Chair,Home & Garden,134.33,7,940.31,CUST-779359,Rebecca,Jackson,Online Payment
2024-05-16,vrd-792204,Lamp,Home & Garden,132.09,1,132.09,CUST-878309,Elijah,Walker,Cash
2024-05-16,iye-054301,Laptop,Electronics,1403.68,8,11229.44,CUST-306179,Dylan,Sims,Debit Card
2024-05-16,kYF-469730,Jeans,Clothing,38.39,4,153.56,CUST-265439,Raymond,Rose,Credit Card
2024-05-16,flX-418790,Perfume,Health & Beauty,145.16,9,1306.44,CUST-095371,Jason,Sweeney,Credit Card
2024-05-16,WKz-992870,Action Figure,Toys & Games,67.05,7,469.35,CUST-861224,Steve,Beard,Debit Card
2024-05-16,KPd-813609,History,Books,26.3,9,236.7,CUST-601534,Derek,Donovan,Cash
2024-05-16,Tid-637706,Action Figure,Toys & Games,57.21,1,57.21,CUST-724392,Michael,Nicholson,Credit Card
2024-05-16,SZM-885198,History,Books,35.49,8,283.92,CUST-474205,Craig,Hayes,Credit Card
2024-05-16,MXr-734590,Headphones,Electronics,188.74,9,1698.66,CUST-492604,Scott,Chambers,Cash
2024-05-16,GIR-881937,Camera,Electronics,576.39,8,4611.12,CUST-170998,Gloria,Rodriguez,Credit Card
2024-05-16,zFI-622199,Lamp,Home & Garden,51.8,7,362.6,CUST-320286,Matthew,Nelson,Cash
2024-05-16,BIc-967564,Jeans,Clothing,33.34,1,33.34,CUST-274637,Summer,Fisher,Debit Card
2024-05-16,tJx-354937,Lamp,Home & Garden,91.7,9,825.3,CUST-905490,Elizabeth,Williams,Online Payment
2024-05-16,ygC-468610,Novel,Books,29.37,1,29.37,CUST-166356,Jonathan,Little,Cash
2024-05-16,lGN-035205,Chair,Home & Garden,193.1,4,772.4,CUST-986796,Troy,Nichols,Credit Card
2024-05-16,ohP-226317,Laptop,Electronics,1352.45,3,4057.35,CUST-136050,Ryan,Robinson,Credit Card
2024-05-16,yZH-189315,Sneakers,Clothing,147.29,2,294.58,CUST-526133,Rita,Erickson,Online Payment
2024-05-16,sNi-538170,Video Game,Toys & Games,52.91,8,423.28,CUST-036308,Deborah,Robinson,Debit Card
2024-05-16,edD-247037,Makeup Kit,Health & Beauty,20.06,3,60.18,CUST-732253,Billy,Gould,Debit Card
2024-05-16,ADV-785218,Science Fiction,Books,15.39,1,15.39,CUST-780948,Jamie,Hays,Cash
2024-05-16,SdA-300363,History,Books,30.73,8,245.84,CUST-468896,Susan,Cooper,Cash
2024-05-16,nLq-133105,Shampoo,Health & Beauty,8.12,1,8.12,CUST-809321,Bryan,White,Debit Card
2024-05-16,ahb-484780,History,Books,43.81,8,350.48,CUST-990329,Janet,Gonzalez,Credit Card
2024-05-16,hVY-480256,Smartphone,Electronics,366.94,5,1834.7,CUST-310829,Brandon,Lewis,Cash
2024-05-16,Ysg-448488,Blanket,Home & Garden,94.52,4,378.08,CUST-365527,Ryan,Pena,Online Payment
2024-05-16,Pnt-209548,Dress,Clothing,182.5,9,1642.5,CUST-569830,Matthew,Schmidt,Credit Card
2024-05-16,Mxi-309316,Laptop,Electronics,836.64,7,5856.48,CUST-159914,Arthur,Hall,Credit Card
2024-05-16,BnQ-580826,Science Fiction,Books,12.86,9,115.74,CUST-718877,Evan,Mitchell,Debit Card
2024-05-16,XdY-982574,Lamp,Home & Garden,120.58,3,361.74,CUST-716656,Robert,Harris,Online Payment
2024-05-16,UHl-799290,Lamp,Home & Garden,34.02,6,204.12,CUST-527375,Michael,Cuevas,Online Payment
2024-05-16,rRm-071445,Puzzle,Toys & Games,37.28,3,111.84,CUST-149003,Nicole,Bush,Credit Card
2024-05-16,DwG-560595,Lamp,Home & Garden,66.15,7,463.05,CUST-607048,Stanley,Garza,Online Payment
2024-05-16,qXr-910880,Cushion,Home & Garden,13.92,3,41.76,CUST-259072,Holly,Jones,Debit Card
2024-05-16,tgj-068256,Chair,Home & Garden,105.82,8,846.56,CUST-866884,Richard,Castillo,Debit Card
2024-05-16,Iwu-919127,History,Books,29.96,4,119.84,CUST-865563,Karen,Mcdonald,Cash
2024-05-16,ctL-958130,Skin Cream,Health & Beauty,67.6,9,608.4,CUST-851396,Kristy,Jones,Debit Card
2024-05-16,vZJ-619832,Action Figure,Toys & Games,120.68,3,362.04,CUST-841322,Gregory,Thomas,Cash
2024-05-16,YJb-150986,T-shirt,Clothing,23.03,2,46.06,CUST-070878,Michael,Chavez,Cash
2024-05-16,bVI-096773,Biography,Books,28.81,6,172.86,CUST-295728,Kristy,Smith,Debit Card
2024-05-16,ejA-910048,Camera,Electronics,195.12,3,585.36,CUST-137313,Ann,Bullock,Debit Card
2024-05-16,SfO-325049,Cushion,Home & Garden,20.73,5,103.65,CUST-424390,Thomas,Grimes,Online Payment
2024-05-16,Gpb-036281,Dress,Clothing,53.96,2,107.92,CUST-547457,Mason,Morris,Online Payment
2024-05-16,fAy-725342,Action Figure,Toys & Games,104.88,2,209.76,CUST-864050,Amy,Bishop,Debit Card
2024-05-16,OcP-293231,Biography,Books,21.61,1,21.61,CUST-219681,Carolyn,Williams,Online Payment
2024-05-16,orK-409067,Cushion,Home & Garden,29.08,1,29.08,CUST-864801,Michael,Soto,Debit Card
2024-05-16,RVj-985899,Puzzle,Toys & Games,12.85,7,89.95,CUST-573190,Cynthia,Miller,Debit Card
2024-05-16,bYp-552990,Perfume,Health & Beauty,69.35,2,138.7,CUST-460956,Tony,Riley,Debit Card
2024-05-16,scl-354426,Dress,Clothing,194.54,2,389.08,CUST-578500,Jeffrey,Jefferson,Debit Card
2024-05-16,bTt-799186,Skin Cream,Health & Beauty,41.14,8,329.12,CUST-067594,Ryan,Mccullough,Online Payment
2024-05-16,ZgR-902977,Chair,Home & Garden,82.38,4,329.52,CUST-285025,Mandy,Hill,Cash
2024-05-16,FBF-050739,Board Game,Toys & Games,59.01,2,118.02,CUST-360173,Diane,Hamilton,Online Payment
2024-05-16,mNI-727536,Perfume,Health & Beauty,50.88,7,356.16,CUST-989787,Monique,Page,Debit Card
2024-05-16,WMc-370932,Biography,Books,26.87,5,134.35,CUST-844424,Ariana,Allen,Credit Card
2024-05-16,DfM-360527,Science Fiction,Books,29.4,4,117.6,CUST-661545,Todd,Simpson,Cash
2024-05-16,shS-067465,Headphones,Electronics,217.15,6,1302.9,CUST-220349,Peter,Holland,Credit Card
2024-05-16,Ssb-165058,Dress,Clothing,132.37,5,661.85,CUST-476107,Omar,Wiley,Cash
2024-05-16,wbt-423270,Laptop,Electronics,1003.49,8,8027.92,CUST-154949,Francisco,Ford,Cash
2024-05-16,Rwu-577594,Skin Cream,Health & Beauty,53.33,1,53.33,CUST-532157,Christopher,Gomez,Credit Card
2024-05-16,Kij-076246,Cushion,Home & Garden,46.09,3,138.27,CUST-225805,Philip,Torres,Online Payment
2024-05-16,PyS-918531,Board Game,Toys & Games,44.94,8,359.52,CUST-471336,Lawrence,Peterson,Cash
2024-05-16,WCY-068219,T-shirt,Clothing,35.48,2,70.96,CUST-451441,Jonathan,Blair,Debit Card
2024-05-16,YMK-239338,Jeans,Clothing,30.85,8,246.8,CUST-152243,Brian,Mays,Credit Card
2024-05-16,xOp-682599,Dress,Clothing,58.87,9,529.83,CUST-153442,Danielle,Taylor,Credit Card
2024-05-16,vmZ-618902,Shampoo,Health & Beauty,20.58,6,123.48,CUST-296789,Latoya,Stafford,Debit Card
2024-05-16,AnT-322071,Action Figure,Toys & Games,52.74,2,105.48,CUST-560192,Michael,Rivers,Online Payment
2024-05-16,KWQ-687863,Science Fiction,Books,13.66,8,109.28,CUST-676508,Franklin,Ward,Debit Card
2024-05-16,rXb-466331,Laptop,Electronics,564.63,9,5081.67,CUST-559900,Shannon,Schneider,Cash
2024-05-16,eiO-020163,Laptop,Electronics,928.32,9,8354.88,CUST-350338,Robert,Lopez,Credit Card
2024-05-16,lOF-137172,Shampoo,Health & Beauty,45.52,1,45.52,CUST-696871,Michelle,Costa,Debit Card
2024-05-16,ZPh-095881,T-shirt,Clothing,42.01,9,378.09,CUST-110487,Nicholas,Cantu,Credit Card
2024-05-16,buc-956179,Lamp,Home & Garden,63.52,5,317.6,CUST-899701,Anthony,Orr,Cash
2024-05-16,vPz-260643,Sneakers,Clothing,196.84,7,1377.88,CUST-469643,Brian,Torres,Online Payment
2024-05-16,bhE-099699,Perfume,Health & Beauty,147.85,6,887.1,CUST-925654,Vanessa,Moore,Online Payment
2024-05-16,tsz-677426,Dress,Clothing,113.66,8,909.28,CUST-501768,Ashley,Maldonado,Cash
2024-05-16,zPf-653232,Camera,Electronics,835.57,8,6684.56,CUST-730167,Jim,Key,Online Payment
2024-05-16,ZOS-327165,Makeup Kit,Health & Beauty,64.77,8,518.16,CUST-328367,Victoria,Lowe,Cash
2024-05-16,oYS-536110,Sneakers,Clothing,106.7,1,106.7,CUST-045857,Veronica,Miller,Credit Card
2024-05-16,jrz-090160,T-shirt,Clothing,31.98,5,159.9,CUST-301685,Keith,Garcia,Debit Card
2024-05-16,mNa-627526,Laptop,Electronics,672.59,5,3362.95,CUST-037314,Robert,Anderson,Cash
2024-05-16,reh-222002,History,Books,46.44,4,185.76,CUST-586209,Paul,Davidson,Cash
2024-05-16,EFp-353993,Novel,Books,17.53,4,70.12,CUST-078717,William,Rhodes,Credit Card
2024-05-16,HDc-286518,Smartphone,Electronics,606.0,2,1212.0,CUST-612088,Rachel,Bridges,Debit Card
2024-05-16,Hhu-888900,History,Books,28.91,5,144.55,CUST-961237,Erica,Wilson,Online Payment
2024-05-16,TyX-605383,Makeup Kit,Health & Beauty,31.35,7,219.45,CUST-418966,Gail,Mathews,Cash
2024-05-16,HfZ-000039,Cushion,Home & Garden,7.01,3,21.03,CUST-539364,Julia,Chase,Cash
2024-05-16,Fnb-727279,Perfume,Health & Beauty,114.78,9,1033.02,CUST-697151,Brendan,Jackson,Credit Card
2024-05-16,jbu-853083,Novel,Books,13.28,5,66.4,CUST-324739,Stephanie,Brown,Credit Card
2024-05-16,Zzy-759363,Sneakers,Clothing,166.37,8,1330.96,CUST-108072,Kathy,Reeves,Debit Card
2024-05-16,jXk-218427,Shampoo,Health & Beauty,42.36,9,381.24,CUST-169656,Stephanie,Lane,Credit Card
2024-05-16,Tbc-941170,Sneakers,Clothing,258.93,4,1035.72,CUST-582237,Jennifer,Stewart,Cash
2024-05-16,WlZ-243664,Video Game,Toys & Games,58.49,3,175.47,CUST-417423,Carl,Santiago,Online Payment
2024-05-16,OfN-248251,Camera,Electronics,886.36,7,6204.52,CUST-071823,Jennifer,Stanley,Credit Card
2024-05-16,ZWb-085767,Smartphone,Electronics,298.14,8,2385.12,CUST-116656,Gregory,Roberts,Cash
2024-05-16,svS-388991,Puzzle,Toys & Games,16.05,9,144.45,CUST-267475,Kendra,Crosby,Credit Card
2024-05-16,pyl-420467,Biography,Books,30.7,4,122.8,CUST-451100,Suzanne,Wallace,Cash
2024-05-16,GOf-125647,Blanket,Home & Garden,24.53,9,220.77,CUST-544414,Beth,Jones,Online Payment
2024-05-16,hax-607356,Biography,Books,33.39,6,200.34,CUST-406315,Javier,Green,Online Payment
2024-05-16,mAW-279637,History,Books,38.01,3,114.03,CUST-170842,Kari,Chapman,Debit Card
2024-05-16,jJY-057521,Headphones,Electronics,278.25,4,1113.0,CUST-823650,Luis,Ross,Credit Card
2024-05-16,CHF-319652,Video Game,Toys & Games,59.57,3,178.71,CUST-474449,Miranda,Peterson,Online Payment
2024-05-16,Ppx-371000,Puzzle,Toys & Games,26.83,4,107.32,CUST-838408,Danielle,Harris,Cash
2024-05-16,GVM-325656,Cushion,Home & Garden,20.45,4,81.8,CUST-685961,Michael,Cox,Debit Card
2024-05-16,yle-508442,Science Fiction,Books,26.18,7,183.26,CUST-760896,Danny,Reyes,Cash
2024-05-16,gpx-730418,Dress,Clothing,63.9,8,511.2,CUST-533746,Theresa,Sutton,Debit Card
2024-05-16,rNU-194860,Video Game,Toys & Games,54.79,7,383.53,CUST-734063,Kelly,Sutton,Debit Card
2024-05-16,gNJ-866820,Board Game,Toys & Games,35.64,6,213.84,CUST-826373,Allen,Stewart,Debit Card
2024-05-16,qfq-062452,Lamp,Home & Garden,36.22,7,253.54,CUST-840843,Jennifer,Maldonado,Online Payment
2024-05-16,oOE-488716,Headphones,Electronics,170.11,9,1530.99,CUST-751736,Daniel,Archer,Cash
2024-05-16,xRF-958131,Chair,Home & Garden,155.57,1,155.57,CUST-058468,Emily,Evans,Cash
2024-05-16,Ezg-411038,Cushion,Home & Garden,19.78,3,59.34,CUST-146390,Tonya,Gutierrez,Debit Card
2024-05-16,ZCR-831459,Action Figure,Toys & Games,131.85,9,1186.65,CUST-957119,Stephanie,Johns,Credit Card
2024-05-16,ypu-589331,Headphones,Electronics,148.48,3,445.44,CUST-795358,Tony,Hart,Cash
2024-05-16,FJj-946041,Makeup Kit,Health & Beauty,77.2,2,154.4,CUST-810185,Ricardo,Caldwell,Debit Card
2024-05-16,ulq-605161,History,Books,31.64,1,31.64,CUST-036481,Sara,Peters,Cash
2024-05-16,kNc-842283,History,Books,24.89,2,49.78,CUST-590976,Joseph,Smith,Online Payment
2024-05-16,ULN-330984,Camera,Electronics,1089.56,3,3268.68,CUST-789040,John,Baldwin,Debit Card
2024-05-16,UNh-753589,Biography,Books,26.26,2,52.52,CUST-194736,Pamela,Smith,Debit Card
2024-05-16,nHQ-375619,Smartphone,Electronics,502.77,3,1508.31,CUST-715690,Frank,Hughes,Cash
2024-05-16,fJl-899609,Jeans,Clothing,74.86,5,374.3,CUST-602079,Andrew,Thompson,Cash
2024-05-16,fji-051206,Blanket,Home & Garden,39.1,1,39.1,CUST-163430,Ashley,Casey,Credit Card
2024-05-16,cjr-478390,Shampoo,Health & Beauty,20.3,5,101.5,CUST-289347,Eddie,Jackson,Credit Card
2024-05-16,XQK-896915,Action Figure,Toys & Games,106.76,7,747.32,CUST-572591,Pamela,Davis,Debit Card
2024-05-16,wPL-588760,Skin Cream,Health & Beauty,41.47,6,248.82,CUST-238390,Charles,Fernandez,Debit Card
2024-05-16,aOq-868053,Dress,Clothing,39.98,8,319.84,CUST-315599,Michelle,Garcia,Credit Card
2024-05-16,iWH-821009,Board Game,Toys & Games,37.87,3,113.61,CUST-829314,Christopher,Mcclure,Debit Card
2024-05-16,WDM-381032,Blanket,Home & Garden,48.04,8,384.32,CUST-661819,Ashley,Ross,Online Payment
2024-05-16,RWm-647027,Science Fiction,Books,10.54,1,10.54,CUST-117629,Jeffery,Torres,Online Payment
2024-05-16,UHo-068835,T-shirt,Clothing,46.07,5,230.35,CUST-506563,Sean,Jordan,Online Payment
2024-05-16,NYl-823413,Cushion,Home & Garden,45.75,2,91.5,CUST-435484,James,Dawson,Online Payment
2024-05-16,adH-688822,Lamp,Home & Garden,115.94,1,115.94,CUST-792145,Christopher,Li,Credit Card
2024-05-16,XXe-401055,Headphones,Electronics,133.15,1,133.15,CUST-723586,Charles,Gray,Online Payment
2024-05-16,UJX-300057,Lamp,Home & Garden,83.18,4,332.72,CUST-232573,Mary,Montes,Debit Card
